index,Country,Year,avgLengthStay,businessPurpose,numBedPlaces,numEstablishments,numRooms,occupancyBeds,occupancyRooms,personalPurpose,totalArrivals
344,Georgia,2013,5,469.4,32165,836,15351,24.5,24.5,3368,
345,Georgia,2014,4,495,38425,986,18248,23.51,23.51,3975.7,
346,Georgia,2015,4,534,48457,1225,23097,57,57,4722,5256
347,Georgia,2016,4,546,61415,1496,28437,57,57,4847,5393
348,Georgia,2017,,532,66954,1595,30657,62.1,62.1,5951,6483
349,Georgia,2018,,624,72621,1639,33186,63.3,63.3,6580,7203
350,Georgia,2019,,832,76298,1682,35101,56.7,56.7,6894,7726
351,Germany,2010,2.14,,1784161,36056,940484,37.27,37.27,,
352,Germany,2011,2.12,,1813153,35766,952330,38.6,38.6,,
353,Germany,2012,2.13,,1817567,34696,948825,39.9,57.1,,
354,Germany,2013,2.12,,1827060,34116,950216,40.67,57.9,,
355,Germany,2014,2.12,,1832167,33512,949900,41.94,59.1,,
356,Germany,2015,2.1,,1908880,33084,953889,43.11,60.2,,
357,Germany,2016,2.1,,1909656,32433,953110,44.01,61.8,,
358,Germany,2017,2.1,,1925910,32198,963690,44.94,62.1,,
359,Germany,2018,2.1,,1911311,31842,976515,45.44,62.7,,
360,Germany,2019,2.1,,1959076,31615,993298,45.9,63,,
361,Greece,2010,4.11,,763407,9732,397660,48.1,48.1,,
362,Greece,2011,4.23,,763668,9648,397322,48.3,48.3,,
363,Greece,2012,4.35,,771271,9670,400433,43.2,43.2,,
364,Greece,2013,4.43,,773445,9677,401196,45.2,45.2,,
365,Greece,2014,4.44,,780721,9745,404779,47.3,47.3,,
366,Greece,2015,4.39,,784315,9757,406200,49.1,49.1,,
367,Greece,2016,4.4,,788553,9730,407146,50.1,50.1,,
368,Greece,2017,4.37,,806045,9783,414127,51.9,51.9,,
369,Greece,2018,4.26,,835773,9873,425973,50.6,50.6,,
370,Greece,2019,4.2,,856347,9971,433689,48.7,48.7,,
371,Guatemala,2010,,282,110681,2620,43876,47.01,47.01,1101,1384
372,Guatemala,2011,,283,114691,2689,44821,48.32,48.32,1151,1434
373,Guatemala,2012,,295,115663,2690,45185,52.2,52.2,1196,1491
374,Guatemala,2013,,299,119778,2778,46797,55.06,55.06,1217,1516
375,Guatemala,2014,,337,115447,2625,44056,57.04,57.04,1402,1739
376,Guatemala,2015,,395,120020,2718,45228,58.63,58.63,1470,1865
377,Guatemala,2016,,237,136792,3135,51883,61.9,61.9,1669,1906
378,Guatemala,2017,,302,142640,3221,53754,62.3,62.3,1812,2113
379,Guatemala,2018,,339,149918,3315,55735,63.11,63.11,2067,2406
380,Guatemala,2019,,356,153331,3379,56996,63.43,63.43,2203,2560
381,Honduras,2010,,236,,963.7142857,16570.57143,,,626,862
382,Honduras,2011,,210,,989.1428571,17512.71429,,,661,871
383,Honduras,2012,,248,,1014.571429,18454.85714,,,647,895
384,Honduras,2013,,179,,1040,19397,,,683,862
385,Honduras,2014,,211,,1071,20106,,,657,868
386,Honduras,2015,,183,,1091,20344,,,697,880
387,Honduras,2016,,159,,1081,23097,,,678,838
388,Honduras,2017,,159,,1175,24282,,,691,850
389,Honduras,2018,,143,,1178,24169,,,704,847
390,Honduras,2019,,103,,1178,24169,,,622,724
391,Hong Kong,2010,,3424,,794,66354,87,87,16661,20085
392,Hong Kong,2011,,3563,,1079,70925,89,89,18753,22316
393,Hong Kong,2012,,3585,,1179,76125,89,89,20185,23770
394,Hong Kong,2013,,3567,,1299,79599,89,89,22094,25661
395,Hong Kong,2014,,3830,,1449,83435,90,90,23940,27770
396,Hong Kong,2015,,3996,,1609,85558,86,86,22690,26686
397,Hong Kong,2016,,4041,,1727,87306,87,87,22511,26553
398,Hong Kong,2017,,3949,,1746,91206,89,89,23935,27884
399,Hong Kong,2018,,3937,,1798,93991,91,91,25326,29263
400,Hong Kong,2019,,3033,,1823,96791,79,79,20719,23752
401,Hungary,2010,2.62,1635,161430,2036,69151,31,40.2,38269,39904
402,Hungary,2011,2.47,1422,170439,2155,70670,30.8,41.7,39882,41304
403,Hungary,2012,2.6,1390,170592,2094,70252,24.7,39.4,42175,43565
404,Hungary,2013,2.59,1327,173156,2064,71041,26.6,42,42283,43610
405,Hungary,2014,2.53,1204,173914,2123,71486,35,47.8,44780,45984
406,Hungary,2015,2.39,1329,177182,2185,72319,36.3,49.8,47016,48345
407,Hungary,2016,2.39,1304,181407,2202,73785,38.3,52,51585,52889
408,Hungary,2017,2.41,1190,181240,2184,73736,40.6,55,53772,54962
409,Hungary,2018,2.37,1270,183557,2357,74956,41.5,56.3,56397,57667
410,Hungary,2019,2.34,1642,184090,2324,75013,41.9,56.8,59755,61397
411,Iceland,2010,1.8,,19920,326,9437,36.8,43.5,,
412,Iceland,2011,1.74,,20956,343,9996,36.8,45.9,,
413,Iceland,2012,1.78,,21884,329,10405,37,45.4,,
414,Iceland,2013,1.77,,23512,357,11248,40.8,50.1,,
415,Iceland,2014,1.74,,25210,373,12137,43.5,51.9,,
416,Iceland,2015,1.71,,28037,397,13506,48.8,57.6,,
417,Iceland,2016,1.72,,30814,397,14026,54.9,65.2,,
418,Iceland,2017,1.68,,30741,404,14530,55.6,66,,
419,Iceland,2018,1.64,,32321,420,15276,54.66,62.2,,
420,Iceland,2019,1.62,,34177,444,15916,50.93,59.75,,
421,India,2010,,861,257542,2716,128771,,,4915,5776
422,India,2011,,1419,,,,,,4890,6309
423,India,2012,,1480,153134,1376,76567,,,5098,6578
424,India,2013,,1693,150706,1257,75353,,,5275,6968
425,India,2014,,1144,159134,1233,79567,,,6535,7679
426,India,2015,,1379,162022,1394,81011,,,6195,7572
427,India,2016,,1372,208578,1903,104289,,,7433,8804
428,India,2017,,1365,226022,2180,113011,,,8671,10036
429,India,2018,,1719,250744,2515,125372,,,8839,10558
430,India,2019,,1606,275466,2850,137733,,,9325,10930
431,Indonesia,2010,1.93,2570,542640,14587,353138,58.63,48.86,4433,7003
432,Indonesia,2011,1.99,2746,584207,15283,381457,64.4,51.25,4904,7650
433,Indonesia,2012,1.93,2784,627754,15998,405778,62.72,51.55,5260,8044
434,Indonesia,2013,1.98,3081,664843,16685,430793,65.59,52.5,5721,8802
435,Indonesia,2014,2.15,3163,706436,17484,469277,65.67,53.04,6273,9435
436,Indonesia,2015,1.94,3474,744233,18353,507201,61.2,51.84,6933,10407
437,Indonesia,2016,1.82,3864,775243,18829,527176,60.7,50.89,7656,11519
438,Indonesia,2017,1.91,3068,1027656,26104,703689,63.98,56.69,10972,14040
439,Indonesia,2018,1.98,3455,1044312,28230,650163,68.61,58.75,12356,15810
440,Indonesia,2019,1.72,3519,1183497,29243,776025,65.07,54.81,12588,16107
441,"Iran, Islamic Rep.",2010,,16,195391,2979,77493,,,4926,4942
442,"Iran, Islamic Rep.",2011,,16,221003,3274,81842,,,4926,4942
443,"Iran, Islamic Rep.",2012,,16,223266,3280,83656,,,4926,4942
444,"Iran, Islamic Rep.",2013,,16,219505,3280,82738,,,4926,4942
445,"Iran, Islamic Rep.",2014,,16,229845,3342,83952,,,4926,4942
446,"Iran, Islamic Rep.",2015,,16,239228,3346,89077,,,4926,4942
447,"Iran, Islamic Rep.",2016,,16,247101,5079,91877,,,4926,4942
448,"Iran, Islamic Rep.",2017,,16,298357,6900,122454,,,4926,4942
449,"Iran, Islamic Rep.",2018,,16,323563,8409,133508,,,4926,4942
450,"Iran, Islamic Rep.",2019,,16,335357,9071,139105,,,4926,4942
451,Ireland,2010,,1018,151715,2964,73274,41,56,6115,7133
452,Ireland,2011,,1082,166961,2845,70833,42,57,6548,7630
453,Ireland,2012,,1140,161165,2726,68869,44,60,6411,7551
454,Ireland,2013,,1220,157284,2607,67377,45,61,7039,8259
455,Ireland,2014,,1301,151273,2488,65519,47,63,7513,8814
456,Ireland,2015,,1378,150083,2369,64635,53,70,8149,9527
457,Ireland,2016,,1395,148965,2250,64419,55,72,8705,10100
458,Ireland,2017,,1401,160178,2141,65370,60,73,8937,10338
459,Ireland,2018,,1358,158511,1992,64532,54,72,9568,10926
460,Ireland,2019,,1464,162190,1903,66183,56,73,9487,10951
461,Israel,2010,2.72,348,112837,332,46993,56.5,66.4,2455,2803
462,Israel,2011,2.72,395,113411,338,47443,56.1,65.8,2425,2820
463,Israel,2012,2.72,433,114162,342,47796,56.4,65.7,2453,2886
464,Israel,2013,2.6,355,115909,357,48454,56.6,65.7,2606,2961
465,Israel,2014,2.54,378,120440,366,49654,53.5,62.6,2549,2927
466,Israel,2015,2.51,364,123793,374,50358,51.7,61.4,2435,2799
467,Israel,2016,2.5,325,126798,388,51428,52,62.4,2575,2900
468,Israel,2017,2.4,405,131274,407,52867,54.7,66.6,3209,3613
469,Israel,2018,2.4,412,136022,419,54400,55,68,3709,4121
470,Israel,2019,2.36,451,139330,429,55402,55.4,69.5,4101,4552
471,Italy,2010,3.16,13530,2253342,33999,1095332,38.2,38.2,59695,73225
472,Italy,2011,3.13,13908,2253003,33918,1096540,40.2,40.2,61958,75866
473,Italy,2012,3.09,14522,2250704,33728,1093286,40.9,42.8,61770,76292
474,Italy,2013,3.08,14186,2233823,33316,1089770,37.6,39.7,62576,76762
475,Italy,2014,3.03,13636,2241239,33290,1090300,40.6,41.9,64058,77694
476,Italy,2015,2.95,13321,2250718,33199,1091569,42.5,44.9,67747,81068
477,Italy,2016,2.97,14649,2248225,33166,1091061,43.7,45.1,70275,84924
478,Italy,2017,2.93,14537,2239446,32988,1086910,46.1,49.6,75394,89931
479,Italy,2018,2.89,14378,2260190,32896,1091180,48.25,53.5,78851,93229
480,Italy,2019,2.87,14875,2260490,32730,1092758,49,54.6,80524,95399
481,Jamaica,2010,6.9,103,50690,884,24667,58.5,60.5,1819,1922
482,Jamaica,2011,6.9,106,50743,886,24430,59.5,60.5,1846,1952
483,Jamaica,2012,6.8,100,51332,887,24735,61.7,62.3,1886,1986
484,Jamaica,2013,6.85,96,49705,919,24067,66.1,67.9,1912,2008
485,Jamaica,2014,6.88,97,49783,921,24140,68.3,68.1,1983,2080
486,Jamaica,2015,6.87,101,52288,974,25464,68.5,69,2022,2123
487,Jamaica,2016,6.87,98,55650,1089,27328,63.3,64.1,2083,2182
488,Jamaica,2017,6.6,92,57973,1140,28689,64.3,64.9,2261,2353
489,Jamaica,2018,6.2,92,59196,1084,29635,65.1,66.9,2381,2473
490,Jamaica,2019,6.11,94,60073,1090,29634,66.6,64.2,2587,2681
491,Japan,2010,1.29,1395,3270638,54628,1350872,34.6,51.7,7217,8612
492,Japan,2011,1.34,1244,3332677,52721,1388479,34.3,51.8,4975,6219
493,Japan,2012,1.32,1443,3307957,50917,1366566,36.4,54.8,6915,8358
494,Japan,2013,1.33,1465,3516309,51155,1427107,36.3,55.2,8899,10364
495,Japan,2014,1.33,1537,3450175,50125,1404954,37.6,57.4,11876,13413
496,Japan,2015,1.33,1641,3474963,49979,1419996,39.74,60.33,18096,19737
497,Japan,2016,1.32,1702,3441401,49230,1388076,39.1,59.7,22338,24040
498,Japan,2017,1.32,1783,3481685,50678,1423874,40.1,60.5,26908,28691
499,Japan,2018,1.33,1795,3612688,53720,1491825,40.8,61.2,29397,31192
500,Japan,2019,1.34,1757,3905889,57902,1631643,41.8,62.7,30125,31882
501,Jordan,2010,2,299,44619,472,23289,40.9,48,3908,4207
502,Jordan,2011,2,281,45059,474,23578,34.5,41,3679,3960
503,Jordan,2012,2.4,296,45533,478,23881,44.7,50.3,3866,4162
504,Jordan,2013,2,298,49157,506,25785,36,44,3647,3945
505,Jordan,2014,2,255,50031,517,26221,38,43.9,3735,3990
506,Jordan,2015,2.08,267,51092,539,26812,31.3,38.4,3494,3761
507,Jordan,2016,2.08,453,51975,554,27308,42.7,42.2,3111,3564
508,Jordan,2017,2.08,488,52535,563,32550,34.8,39.4,3352,3840
509,Jordan,2018,2.08,527,54050,565,33802,45.2,44.2,3619,4146
510,Jordan,2019,2.08,570,54574,577,34169,44.76,40.75,3914,4484
511,Kazakhstan,2010,,1188,76053,1494,34353,20.3,20.3,2909,4097
512,Kazakhstan,2011,,239,81015,1494,37368,24,24,5446,5685
513,Kazakhstan,2012,,277,83103,1526,37786,32.9,32.9,5887,6164
514,Kazakhstan,2013,,1096,92053,1678,41197,27.4,27.4,5745,6841
515,Kazakhstan,2014,,1179,109094,2056,49128,23.1,23.1,5154,6333
516,Kazakhstan,2015,,1045,118355,2338,53126,22.8,22.8,5385,6430
517,Kazakhstan,2016,,1097,138062,2754,60427,22.7,22.7,5413,6509
518,Kazakhstan,2017,,1187,152601,2987,65791,25,25,6515,7701
519,Kazakhstan,2018,,1223,168603,3322,71858,23.2,23.2,7566,8789
520,Kazakhstan,2019,,1453,181201,3592,75913,23.7,27,7062,8515
521,Kenya,2010,13.4,266,47019,,27918,38.8,43,1343,1609
522,Kenya,2011,13.42,310,,,,40.3,45.4,1513,1823
523,Kenya,2012,13.22,291,,,,36.4,42.3,1420,1711
524,Kenya,2013,13.23,259,,,,36.1,42,1261,1520
525,Kenya,2014,12.93,229,,,,31.6,38.1,1122,1350
526,Kenya,2015,13.2,159,,,,29.1,37.2,1022,1181
527,Kenya,2016,13.2,180,,,,30.3,34.4,1160,1340
528,Kenya,2017,13,199,,,,31.2,31.5,1250,1449
529,Kenya,2018,,,,,,32.5,32.5,,
530,Kenya,2019,,,,,,30.8,33.9,,
531,Kuwait,2010,,9,14660,89,8364,,,198,207
532,Kuwait,2011,,10,14576,88,8311,,,259,269
533,Kuwait,2012,,11,15001,92,8814,,,289,300
534,Kuwait,2013,,43,15365,93,8573,,,263,307
535,Kuwait,2014,,10,14293,86,8338,,,188,198
536,Kuwait,2015,,52,12810,84,6554,,,130,182
537,Kuwait,2016,,45,13666,90,7834,,,158,203
538,Kuwait,2017,,45,14075,90,7868,,,138,183
539,Kuwait,2018,,44,14218,85,7503,,,156,200
540,Kuwait,2019,,37,14119,84,7503,,,116,153
541,Kyrgyzstan,2010,,,5050,157,2943,11,11,,
542,Kyrgyzstan,2011,,,4911,149,2875,14,14,,
543,Kyrgyzstan,2012,,,4544,147,2824,19,19,,
544,Kyrgyzstan,2013,,,4615,146,2851,21,21,,
545,Kyrgyzstan,2014,,,4900,171,3084,15.6,15.6,,
546,Kyrgyzstan,2015,,,7200,199,3951,14.2,14.2,,
547,Kyrgyzstan,2016,,,7600,192,4062,15.6,15.6,,
548,Kyrgyzstan,2017,,,7700,196,4229,14.2,14.2,,
549,Kyrgyzstan,2018,,,7600,194,4588,17.6,17.6,,
550,Kyrgyzstan,2019,,,8922,207,4322,16.4,16.4,,
551,Laos,2010,,452,42014,1870,30284,54,54,2061,2513
552,Laos,2011,,133,43274,1926,32960,56,56,2591,2724
553,Laos,2012,,249,47412,2030,35857,57,57,3081,3330
554,Laos,2013,,329,52301,2359,39782,55,55,3450,3779
555,Laos,2014,,258,55754,2426,44714,54,54,3901,4159
556,Laos,2015,,276,57642,2449,48386,57,57,4408,4684
557,Laos,2016,,466,60568,2527,46513,51,51,3773,4239
558,Laos,2017,,623,66246,2734,50600,54,54,3246,3869
559,Laos,2018,,490,74526,3102,56825,53,53,3697,4186
560,Laos,2019,,690,73339,2920,55541,54,54,4101,4791
561,Latvia,2010,2.1,707,27389,495,13026,24.6,24.6,4335,5042
562,Latvia,2011,2,797,27067,497,13176,30.4,35,4741,5538
563,Latvia,2012,2.2,750,27474,489,13404,34.6,39.7,4819,5569
564,Latvia,2013,2.1,715,26004,441,12637,38.8,44.4,5106,5822
565,Latvia,2014,1.89,743,26943,444,13025,40.9,46.5,5503,6246
566,Latvia,2015,1.81,819,24109,306,11970,37.7,44.1,6023,6842
567,Latvia,2016,1.92,708,25276,316,12425,38.4,44,6089,6797
568,Latvia,2017,1.8,762,25345,322,12417,40.7,46,6964,7726
569,Latvia,2018,1.77,694,25501,318,12543,44.6,49.9,7081,7775
570,Latvia,2019,1.8,711,26511,321,13020,47.89,53.14,7632,8342
571,Lithuania,2010,1.95,455,24302,381,12068,28.1,36.9,1052,1507
572,Lithuania,2011,1.99,527,26114,379,12622,33.9,44.5,1248,1775
573,Lithuania,2012,1.99,547,27453,397,13248,35.4,45.5,1352,1899
574,Lithuania,2013,1.97,577,27793,414,13468,36.8,47.9,1435,2012
575,Lithuania,2014,1.93,610,28459,421,13788,37.1,48.7,1453,2063
576,Lithuania,2015,1.9,616,28585,418,13839,36.8,49.3,1455,2071
577,Lithuania,2016,1.91,639,28665,420,13925,39,51,1657,2296
578,Lithuania,2017,1.91,716,28930,411,13965,40.8,53.7,1807,2523
579,Lithuania,2018,1.91,788,30900,387,14944,42.7,55.2,2036,2825
580,Lithuania,2019,1.85,728,39689,494,18140,44,55.9,2147,2875
581,Luxembourg,2010,1.83,,15353,259,8387,24.7,26.2,666,790
582,Luxembourg,2011,1.93,157,15388,260,8393,27.08,36.62,713,870
583,Luxembourg,2012,1.9,190,15345,252,8206,30.6,41.13,760,950
584,Luxembourg,2013,1.89,200,15012,244,7837,31.82,43.25,744,945
585,Luxembourg,2014,1.88,239,14718,237,7778,35.31,46.89,799,1038
586,Luxembourg,2015,1.85,246,14493,235,7635,36.33,47.12,844,1090
587,Luxembourg,2016,1.91,253,16205,231,7645,30.9,42.7,889,1142
588,Luxembourg,2017,1.88,260,15726,229,7633,31.42,45.81,934,1194
589,Luxembourg,2018,1.9,267,15446,227,7484,31.33,45.38,979,1246
590,Luxembourg,2019,1.84,274,15432,228,7497,30.87,42.87,1024,1298
591,Macao,2010,1.54,,48386,91,20091,66.08,79.83,,
592,Macao,2011,1.53,,54666,95,22356,65.85,84.12,,
593,Macao,2012,1.4,,66577,100,26069,57.22,83.6,,
594,Macao,2013,1.4,,72199,100,27764,54.65,83.12,,
595,Macao,2014,1.44,,72492,99,27904,56.06,86.46,,
596,Macao,2015,1.48,,84814,107,32300,53.27,81.54,,
597,Macao,2016,1.43,,96706,109,36278,51.25,83.31,,
598,Macao,2017,1.48,,97165,113,36682,52.7,87.17,,
599,Macao,2018,1.52,,103272,116,38809,54.76,91.05,,
600,Macao,2019,1.53,,101243,122,38272,55.11,90.81,,
601,Malaysia,2010,,,,2367,168497,59.3,59.3,,
602,Malaysia,2011,,,,2707,193340,60.6,60.6,,
603,Malaysia,2012,,,,2724,195445,62.4,62.4,,
604,Malaysia,2013,,,,3094,209527,62.6,62.6,,
605,Malaysia,2014,,,,4072,262021,63.6,63.6,,
606,Malaysia,2015,,,,4799,304721,61.9,61.9,,
607,Malaysia,2016,,,,4961,321972,60.9,60.9,,
608,Malaysia,2017,,,,4512,292293,60.6,60.6,,
609,Malaysia,2018,,,,4750,308207,60.8,60.8,,
610,Malaysia,2019,,,,5382,340547,58.8,58.8,,
611,Malta,2010,7.3,118,38880,194,17968,53.99,53.99,1221,1339
612,Malta,2011,7.2,118,38286,191,17723,56.03,56.03,1297,1415
613,Malta,2012,7.3,115,37946,193,17791,58.11,58.11,1328,1443
614,Malta,2013,7.3,118,37814,196,18420,62.5,62.5,1464,1582
615,Malta,2014,7,130,38779,197,17875,62.6,62.6,1560,1690
616,Malta,2015,7.9,127,39204,203,18412,63.5,63.5,1657,1783
617,Malta,2016,7.6,137,39711,205,18663,63.7,63.7,1829,1966
618,Malta,2017,6.2,181,38988,220,18785,65.6,65.6,2093,2274
619,Malta,2018,6.1,180,38158,234,19057,67.6,67.6,2418,2599
620,Malta,2019,5.9,189,39457,260,20133,65.7,65.7,2564,2753
621,Mexico,2010,3.85,809,1276988,16875,638494,48.64,48.64,22480,23289
622,Mexico,2011,3.88,835,1302320,17294,651160,50.03,50.03,22568,23403
623,Mexico,2012,4,931,1321092,17669,660546,54.1,54.1,22472,23403
624,Mexico,2013,4.14,1064,1344592,18199,672296,51.7,51.7,23087,24151
625,Mexico,2014,3.72,1254,1384702,18711,692351,53.28,53.28,28092,29346
626,Mexico,2015,3.95,1391,1473024,20038,736512,55.94,55.94,30702,32093
627,Mexico,2016,3.69,1628,1538270,21085,769135,56.67,56.67,33451,35079
628,Mexico,2017,3.49,1936,1589204,21967,794602,56.68,56.68,37355,39291
629,Mexico,2018,3.44,2002,1616320,22560,808160,56.89,56.89,39310,41313
630,Mexico,2019,3.36,1891,1672642,23699,836321,56.47,56.47,43134,45024
631,Montenegro,2010,,,34630,260,15022,22.02,22.02,,
632,Montenegro,2011,,,35319,275,15470,16.86,16.86,,
633,Montenegro,2012,,,35557,293,15508,16.91,16.91,,
634,Montenegro,2013,,,34935,293,15548,17.21,17.21,,
635,Montenegro,2014,,,34560,287,15137,16.43,16.43,,
636,Montenegro,2015,,,34560,287,15137,16.43,16.43,,
637,Montenegro,2016,,,37293,314,16234,18.47,18.47,,
638,Montenegro,2017,,,39183,336,16717,24.19,24.19,,
639,Montenegro,2018,,,39697,345,16939,26.07,26.07,,
640,Montenegro,2019,,,41091,360,18111,26.25,26.25,,
641,Morocco,2010,7.7,397,181894,2184,84858,35,43,8891,9288
642,Morocco,2011,6.4,259,187874,2253,87801,31,40,9083,9342
643,Morocco,2012,3,,200091,2675,93727,31,40,,
644,Morocco,2013,3,499,211974,2961,98882,34,43,9547,10046
645,Morocco,2014,3,517,223050,3202,105828,35,44,9766,10283
646,Morocco,2015,2.9,750,231410,3522,110031,32,40,9426,10177
647,Morocco,2016,2.9,746,242469,3707,114997,32,40,9586,10332
648,Morocco,2017,2.85,1263,251234,3904,118934,35,43,10086,11349
649,Morocco,2018,2.79,1346,261866,4073,123814,38,46,10943,12289
650,Morocco,2019,3.1,1417,269553,4229,127653,39,48,11516,12932
651,Myanmar,2010,,57,44746,682,22373,,,735,792
652,Myanmar,2011,,83,50004,729,25002,,,733,816
653,Myanmar,2012,,131,56582,787,28291,,,928,1059
654,Myanmar,2013,,171,69668,923,34834,,,1873,2044
655,Myanmar,2014,,215,86486,1106,43243,,,2867,3081
656,Myanmar,2015,,213,99892,1279,49946,,,4468,4681
657,Myanmar,2016,,245,112858,1370,56429,,,2662,2907
658,Myanmar,2017,,242,127956,1590,63978,,,3201,3443
659,Myanmar,2018,,249,136334,1704,68167,,,3302,3551
660,Myanmar,2019,,282,159710,1984,79855,,,4082,4364
661,Netherlands,2010,1.76,,211772,3172,103246,44.44,44.44,,
662,Netherlands,2011,1.74,,213932,3194,104704,45.18,45.18,,
663,Netherlands,2012,1.73,,216824,3155,105940,45.49,45.49,,
664,Netherlands,2013,1.74,,244145,3510,113813,41.96,41.96,,
665,Netherlands,2014,1.72,,252115,3561,117917,44,44,,
666,Netherlands,2015,1.72,,254589,3525,118121,45,45,,
667,Netherlands,2016,1.73,,261164,3585,121021,48,48,,
668,Netherlands,2017,1.71,,270098,3636,124049,50,50,,
669,Netherlands,2018,1.74,,286069,3760,131903,50,50,,
670,Netherlands,2019,1.78,,303713,3806,138546,50,50,,
671,New Zealand,2010,1.9,363,,2893,90888,48.8,48.8,2148,2511
672,New Zealand,2011,1.9,358,,2826,86835,50.4,50.4,2236,2594
673,New Zealand,2012,1.9,353,,2797,87695,48.9,48.9,2202,2555
674,New Zealand,2013,1.9,368,,2806,88791,50.9,50.9,2342,2710
675,New Zealand,2014,2,378,,2771,88914,53.2,53.2,2476,2854
676,New Zealand,2015,1.9,399,,2756,89057,55.2,55.2,2731,3130
677,New Zealand,2016,1.9,422,,2675,87739,57.8,57.8,3073,3494
678,New Zealand,2017,1.9,439,,2656,88757,59,59,3284,3723
679,New Zealand,2018,1.9,446,,2651,90723,59,59,3411,3858
680,New Zealand,2019,,499,,,,,,3390,3888
681,Norway,2010,1.64,1064,175466,1128,78436,34.8,50.9,3703,4767
682,Norway,2011,1.6,1096,178203,1115,80150,35.6,52.4,3867,4963
683,Norway,2012,1.6,1128,186675,1102,81923,35.4,52.6,4031,5159
684,Norway,2013,1.56,1160,186338,1201,84341,35.1,52.4,4195,5355
685,Norway,2014,1.61,1192,185437,1145,84810,35.7,52.9,4359,5551
686,Norway,2015,1.62,1224,184720,1086,85063,37.4,53.7,4523,5747
687,Norway,2016,1.59,1256,188842,1113,87912,38.5,54.5,4687,5943
688,Norway,2017,1.57,1288,189327,1067,88062,40,56,4851,6139
689,Norway,2018,1.63,1320,202625,1031,89815,38.7,55.3,5015,6335
690,Norway,2019,1.64,1352,209151,1103,94780,38.8,55.8,5179,6531
691,Oman,2010,,229,17492,226,11183,51.01,51.01,1271,1500
692,Oman,2011,,230,18654,235,11753,43.38,43.38,1163,1393
693,Oman,2012,,321,19099,248,12352,45.79,45.79,1393,1714
694,Oman,2013,,360,20386,266,13603,47.72,47.72,1562,1923
695,Oman,2014,,404,22461,286,14815,49.24,49.24,1822,2225
696,Oman,2015,,484,25966,318,16691,46.91,46.91,2150,2634
697,Oman,2016,,560,28606,340,18420,47.3,47.3,2647,3207
