country,Arrival_Regions,year,numArrivals
Andorra,Europe,2012,"2,202"
Andorra,Europe,2013,"2,283"
Andorra,Europe,2014,"2,330"
Andorra,Europe,2015,"2,597"
Andorra,Europe,2016,"2,741"
Andorra,Europe,2017,"2,922"
Andorra,Europe,2018,"2,959"
Andorra,Europe,2019,"3,006"
Andorra,Other not classified,2012,36
Andorra,Other not classified,2013,45
Andorra,Other not classified,2014,33
Andorra,Other not classified,2015,67
Andorra,Other not classified,2016,78
Andorra,Other not classified,2017,81
Andorra,Other not classified,2018,83
Andorra,Other not classified,2019,84
Austria,Africa,2010,45
Austria,Africa,2011,52
Austria,Africa,2012,58
Austria,Africa,2013,61
Austria,Africa,2014,63
Austria,Africa,2015,72
Austria,Africa,2016,78
Austria,Africa,2017,77
Austria,Africa,2018,82
Austria,Africa,2019,80
Austria,Americas,2010,708
Austria,Americas,2011,743
Austria,Americas,2012,806
Austria,Americas,2013,860
Austria,Americas,2014,919
Austria,Americas,2015,"1,020"
Austria,Americas,2016,"1,013"
Austria,Americas,2017,"1,085"
Austria,Americas,2018,"1,158"
Austria,Americas,2019,"1,209"
Austria,East Asia and the Pacific,2010,741
Austria,East Asia and the Pacific,2011,915
Austria,East Asia and the Pacific,2012,"1,105"
Austria,East Asia and the Pacific,2013,"1,227"
Austria,East Asia and the Pacific,2014,"1,381"
Austria,East Asia and the Pacific,2015,"1,740"
Austria,East Asia and the Pacific,2016,"1,733"
Austria,East Asia and the Pacific,2017,"2,047"
Austria,East Asia and the Pacific,2018,"2,188"
Austria,East Asia and the Pacific,2019,"2,314"
Austria,Europe,2010,"20,043"
Austria,Europe,2011,"20,819"
Austria,Europe,2012,"21,599"
Austria,Europe,2013,"22,043"
Austria,Europe,2014,"22,242"
Austria,Europe,2015,"23,051"
Austria,Europe,2016,"24,427"
Austria,Europe,2017,"25,362"
Austria,Europe,2018,"26,489"
Austria,Europe,2019,"27,356"
Austria,Middle East,2010,120
Austria,Middle East,2011,160
Austria,Middle East,2012,218
Austria,Middle East,2013,268
Austria,Middle East,2014,303
Austria,Middle East,2015,419
Austria,Middle East,2016,382
Austria,Middle East,2017,384
Austria,Middle East,2018,393
Austria,Middle East,2019,384
Austria,South Asia,2010,60
Austria,South Asia,2011,84
Austria,South Asia,2012,89
Austria,South Asia,2013,88
Austria,South Asia,2014,84
Austria,South Asia,2015,118
Austria,South Asia,2016,147
Austria,South Asia,2017,178
Austria,South Asia,2018,193
Austria,South Asia,2019,193
Austria,Other not classified,2010,287
Austria,Other not classified,2011,239
Austria,Other not classified,2012,276
Austria,Other not classified,2013,265
Austria,Other not classified,2014,300
Austria,Other not classified,2015,307
Austria,Other not classified,2016,341
Austria,Other not classified,2017,328
Austria,Other not classified,2018,313
Austria,Other not classified,2019,347
Belgium,Africa,2010,61
Belgium,Africa,2011,62
Belgium,Africa,2012,61
Belgium,Africa,2013,64
Belgium,Africa,2014,66
Belgium,Africa,2015,65
Belgium,Africa,2016,64
Belgium,Africa,2017,70
Belgium,Africa,2018,75
Belgium,Africa,2019,75
Belgium,Americas,2010,429
Belgium,Americas,2011,489
Belgium,Americas,2012,505
Belgium,Americas,2013,517
Belgium,Americas,2014,566
Belgium,Americas,2015,603
Belgium,Americas,2016,493
Belgium,Americas,2017,621
Belgium,Americas,2018,704
Belgium,Americas,2019,742
Belgium,East Asia and the Pacific,2010,256
Belgium,East Asia and the Pacific,2011,307
Belgium,East Asia and the Pacific,2012,367
Belgium,East Asia and the Pacific,2013,398
Belgium,East Asia and the Pacific,2014,437
Belgium,East Asia and the Pacific,2015,498
Belgium,East Asia and the Pacific,2016,343
Belgium,East Asia and the Pacific,2017,429
Belgium,East Asia and the Pacific,2018,487
Belgium,East Asia and the Pacific,2019,504
Belgium,Europe,2010,"6,310"
Belgium,Europe,2011,"6,523"
Belgium,Europe,2012,"6,508"
Belgium,Europe,2013,"6,560"
Belgium,Europe,2014,"6,658"
Belgium,Europe,2015,"7,018"
Belgium,Europe,2016,"6,400"
Belgium,Europe,2017,"6,978"
Belgium,Europe,2018,"7,527"
Belgium,Europe,2019,"7,677"
Belgium,Middle East,2010,26
Belgium,Middle East,2011,31
Belgium,Middle East,2012,36
Belgium,Middle East,2013,40
Belgium,Middle East,2014,48
Belgium,Middle East,2015,59
Belgium,Middle East,2016,45
Belgium,Middle East,2017,57
Belgium,Middle East,2018,73
Belgium,Middle East,2019,74
Belgium,South Asia,2010,52
Belgium,South Asia,2011,55
Belgium,South Asia,2012,53
Belgium,South Asia,2013,56
Belgium,South Asia,2014,67
Belgium,South Asia,2015,78
Belgium,South Asia,2016,62
Belgium,South Asia,2017,67
Belgium,South Asia,2018,77
Belgium,South Asia,2019,70
Belgium,Other not classified,2010,52
Belgium,Other not classified,2011,27
Belgium,Other not classified,2012,31
Belgium,Other not classified,2013,49
Belgium,Other not classified,2014,45
Belgium,Other not classified,2015,34
Belgium,Other not classified,2016,74
Belgium,Other not classified,2017,163
Belgium,Other not classified,2018,177
Belgium,Other not classified,2019,201
Brazil,Africa,2010,84
Brazil,Africa,2011,86
Brazil,Africa,2012,92
Brazil,Africa,2013,95
Brazil,Africa,2014,128
Brazil,Africa,2015,108
Brazil,Africa,2016,78
Brazil,Africa,2017,68
Brazil,Africa,2018,63
Brazil,Africa,2019,68
Brazil,Americas,2010,"3,196"
Brazil,Americas,2011,"3,402"
Brazil,Americas,2012,"3,582"
Brazil,Americas,2013,"3,726"
Brazil,Americas,2014,"4,041"
Brazil,Americas,2015,"4,209"
Brazil,Americas,2016,"4,488"
Brazil,Americas,2017,"4,768"
Brazil,Americas,2018,"4,786"
Brazil,Americas,2019,"4,392"
Brazil,East Asia and the Pacific,2010,210
Brazil,East Asia and the Pacific,2011,261
Brazil,East Asia and the Pacific,2012,294
Brazil,East Asia and the Pacific,2013,299
Brazil,East Asia and the Pacific,2014,344
Brazil,East Asia and the Pacific,2015,279
Brazil,East Asia and the Pacific,2016,299
Brazil,East Asia and the Pacific,2017,242
Brazil,East Asia and the Pacific,2018,250
Brazil,East Asia and the Pacific,2019,296
Brazil,Europe,2010,"1,652"
Brazil,Europe,2011,"1,663"
Brazil,Europe,2012,"1,686"
Brazil,Europe,2013,"1,670"
Brazil,Europe,2014,"1,891"
Brazil,Europe,2015,"1,667"
Brazil,Europe,2016,"1,642"
Brazil,Europe,2017,"1,481"
Brazil,Europe,2018,"1,494"
Brazil,Europe,2019,"1,570"
Brazil,Middle East,2015,12
Brazil,Middle East,2016,10
Brazil,Middle East,2017,8
Brazil,Middle East,2018,7
Brazil,Middle East,2019,8
Brazil,South Asia,2010,19
Brazil,South Asia,2011,21
Brazil,South Asia,2012,22
Brazil,South Asia,2013,23
Brazil,South Asia,2014,26
Brazil,South Asia,2015,31
Brazil,South Asia,2016,30
Brazil,South Asia,2017,22
Brazil,South Asia,2018,21
Brazil,South Asia,2019,20
Canada,Africa,2010,81
Canada,Africa,2011,86
Canada,Africa,2012,92
Canada,Africa,2013,98
Canada,Africa,2014,104
Canada,Africa,2015,111
Canada,Africa,2016,124
Canada,Africa,2017,133
Canada,Africa,2018,143
Canada,Africa,2019,166
Canada,Americas,2010,"12,336"
Canada,Americas,2011,"12,081"
Canada,Americas,2012,"12,395"
Canada,Americas,2013,"12,002"
Canada,Americas,2014,"12,082"
Canada,Americas,2015,"13,290"
Canada,Americas,2016,"14,588"
Canada,Americas,2017,"15,150"
Canada,Americas,2018,"15,405"
Canada,Americas,2019,"16,085"
Canada,East Asia and the Pacific,2010,"1,170"
Canada,East Asia and the Pacific,2011,"1,223"
Canada,East Asia and the Pacific,2012,"1,286"
Canada,East Asia and the Pacific,2013,"1,389"
Canada,East Asia and the Pacific,2014,"1,590"
Canada,East Asia and the Pacific,2015,"1,691"
Canada,East Asia and the Pacific,2016,"1,994"
Canada,East Asia and the Pacific,2017,"2,183"
Canada,East Asia and the Pacific,2018,"2,149"
Canada,East Asia and the Pacific,2019,"2,176"
Canada,Europe,2010,"2,376"
Canada,Europe,2011,"2,356"
Canada,Europe,2012,"2,299"
Canada,Europe,2013,"2,286"
Canada,Europe,2014,"2,437"
Canada,Europe,2015,"2,541"
Canada,Europe,2016,"2,876"
Canada,Europe,2017,"2,975"
Canada,Europe,2018,"2,944"
Canada,Europe,2019,"3,150"
Canada,Middle East,2010,84
Canada,Middle East,2011,85
Canada,Middle East,2012,86
Canada,Middle East,2013,91
Canada,Middle East,2014,103
Canada,Middle East,2015,107
Canada,Middle East,2016,116
Canada,Middle East,2017,116
Canada,Middle East,2018,110
Canada,Middle East,2019,121
Canada,South Asia,2010,172
Canada,South Asia,2011,185
Canada,South Asia,2012,187
Canada,South Asia,2013,192
Canada,South Asia,2014,221
Canada,South Asia,2015,239
Canada,South Asia,2016,274
Canada,South Asia,2017,327
Canada,South Asia,2018,381
Canada,South Asia,2019,447
Canada,Other not classified,2018,1
Canada,Other not classified,2019,1
China,Africa,2010,391
China,Africa,2011,424
China,Africa,2012,440
China,Africa,2013,461
China,Africa,2014,497
China,Africa,2015,488
China,Africa,2016,502
China,Africa,2017,542
China,Africa,2018,585
China,Africa,2019,599
China,Americas,2010,"2,995"
China,Americas,2011,"3,201"
China,Americas,2012,"3,179"
China,Americas,2013,"3,124"
China,Americas,2014,"3,107"
China,Americas,2015,"3,115"
China,Americas,2016,"3,379"
China,Americas,2017,"3,540"
China,Americas,2018,"3,787"
China,Americas,2019,"3,645"
China,East Asia and the Pacific,2010,"122,889"
China,East Asia and the Pacific,2011,"123,828"
China,East Asia and the Pacific,2012,"120,802"
China,East Asia and the Pacific,2013,"117,744"
China,East Asia and the Pacific,2014,"117,276"
China,East Asia and the Pacific,2015,"123,308"
China,East Asia and the Pacific,2016,"130,357"
China,East Asia and the Pacific,2017,"141,127"
China,East Asia and the Pacific,2018,"146,013"
China,East Asia and the Pacific,2019,"149,698"
China,Europe,2010,"6,366"
China,Europe,2011,"6,772"
China,Europe,2012,"6,770"
China,Europe,2013,"6,422"
China,Europe,2014,"6,209"
China,Europe,2015,"5,475"
China,Europe,2016,"5,988"
China,Europe,2017,"6,402"
China,Europe,2018,"6,531"
China,Europe,2019,"6,854"
China,Middle East,2010,247
China,Middle East,2011,239
China,Middle East,2012,264
China,Middle East,2013,269
China,Middle East,2014,278
China,Middle East,2015,267
China,Middle East,2016,253
China,Middle East,2017,255
China,Middle East,2018,252
China,Middle East,2019,258
China,South Asia,2010,871
China,South Asia,2011,957
China,South Asia,2012,948
China,South Asia,2013,"1,055"
China,South Asia,2014,"1,125"
China,South Asia,2015,"1,164"
China,South Asia,2016,"1,296"
China,South Asia,2017,"1,391"
China,South Asia,2018,"1,280"
China,South Asia,2019,"1,481"
China,Other not classified,2010,2
China,Other not classified,2011,2
China,Other not classified,2012,2
China,Other not classified,2013,2
China,Other not classified,2014,7
China,Other not classified,2015,3
China,Other not classified,2017,3
China,Other not classified,2018,158
China,Other not classified,2019,2
Croatia,Africa,2010,11
Croatia,Africa,2011,13
Croatia,Africa,2012,17
Croatia,Africa,2013,20
Croatia,Africa,2014,23
Croatia,Africa,2015,25
Croatia,Africa,2016,32
Croatia,Africa,2017,36
Croatia,Africa,2018,40
Croatia,Africa,2019,43
Croatia,Americas,2010,208
Croatia,Americas,2011,251
Croatia,Americas,2012,292
Croatia,Americas,2013,381
Croatia,Americas,2014,435
Croatia,Americas,2015,531
Croatia,Americas,2016,574
Croatia,Americas,2017,747
Croatia,Americas,2018,915
Croatia,Americas,2019,"1,026"
Croatia,East Asia and the Pacific,2010,299
Croatia,East Asia and the Pacific,2011,360
Croatia,East Asia and the Pacific,2012,469
Croatia,East Asia and the Pacific,2013,545
Croatia,East Asia and the Pacific,2014,823
Croatia,East Asia and the Pacific,2015,979
Croatia,East Asia and the Pacific,2016,"1,042"
Croatia,East Asia and the Pacific,2017,"1,356"
Croatia,East Asia and the Pacific,2018,"1,499"
Croatia,East Asia and the Pacific,2019,"1,599"
Croatia,Europe,2010,"8,593"
Croatia,Europe,2011,"9,303"
Croatia,Europe,2012,"9,591"
Croatia,Europe,2013,"10,003"
Croatia,Europe,2014,"10,342"
Croatia,Europe,2015,"11,149"
Croatia,Europe,2016,"12,160"
Croatia,Europe,2017,"13,454"
Croatia,Europe,2018,"14,192"
Croatia,Europe,2019,"14,686"
Czechia,Africa,2010,26
Czechia,Africa,2011,30
Czechia,Africa,2012,37
Czechia,Africa,2013,39
Czechia,Africa,2014,44
Czechia,Africa,2015,44
Czechia,Africa,2016,45
Czechia,Africa,2017,48
Czechia,Africa,2018,46
Czechia,Africa,2019,50
Czechia,Americas,2010,460
Czechia,Americas,2011,480
Czechia,Americas,2012,613
Czechia,Americas,2013,650
Czechia,Americas,2014,690
Czechia,Americas,2015,770
Czechia,Americas,2016,790
Czechia,Americas,2017,842
Czechia,Americas,2018,842
Czechia,Americas,2019,880
Czechia,East Asia and the Pacific,2010,587
Czechia,East Asia and the Pacific,2011,674
Czechia,East Asia and the Pacific,2012,781
Czechia,East Asia and the Pacific,2013,837
Czechia,East Asia and the Pacific,2014,934
Czechia,East Asia and the Pacific,2015,"1,118"
Czechia,East Asia and the Pacific,2016,"1,267"
Czechia,East Asia and the Pacific,2017,"1,552"
Czechia,East Asia and the Pacific,2018,"1,713"
Czechia,East Asia and the Pacific,2019,"1,744"
Czechia,Europe,2010,"5,261"
Czechia,Europe,2011,"5,531"
Czechia,Europe,2012,"6,190"
Czechia,Europe,2013,"6,297"
Czechia,Europe,2014,"6,391"
Czechia,Europe,2015,"6,687"
Czechia,Europe,2016,"7,109"
Czechia,Europe,2017,"7,581"
Czechia,Europe,2018,"7,853"
Czechia,Europe,2019,"8,060"
Czechia,Middle East,2015,32
Czechia,Middle East,2016,42
Czechia,Middle East,2017,51
Czechia,Middle East,2018,62
Czechia,Middle East,2019,58
Czechia,South Asia,2012,25
Czechia,South Asia,2013,29
Czechia,South Asia,2014,38
Czechia,South Asia,2015,56
Czechia,South Asia,2016,68
Czechia,South Asia,2017,86
Czechia,South Asia,2018,96
Czechia,South Asia,2019,98
Denmark,Africa,2019,122
Denmark,Americas,2010,646
Denmark,Americas,2011,684
Denmark,Americas,2012,589
Denmark,Americas,2013,599
Denmark,Americas,2014,672
Denmark,Americas,2015,689
Denmark,Americas,2016,693
Denmark,Americas,2017,956
Denmark,Americas,2018,"1,002"
Denmark,Americas,2019,"1,468"
Denmark,East Asia and the Pacific,2010,190
Denmark,East Asia and the Pacific,2011,166
Denmark,East Asia and the Pacific,2012,231
Denmark,East Asia and the Pacific,2013,249
Denmark,East Asia and the Pacific,2014,278
Denmark,East Asia and the Pacific,2015,292
Denmark,East Asia and the Pacific,2016,319
Denmark,East Asia and the Pacific,2017,467
Denmark,East Asia and the Pacific,2018,462
Denmark,East Asia and the Pacific,2019,858
Denmark,Europe,2010,"8,128"
Denmark,Europe,2011,"7,174"
Denmark,Europe,2012,"7,250"
Denmark,Europe,2013,"7,292"
Denmark,Europe,2014,"8,834"
Denmark,Europe,2015,"9,023"
Denmark,Europe,2016,"9,360"
Denmark,Europe,2017,"10,382"
Denmark,Europe,2018,"10,633"
Denmark,Europe,2019,"11,837"
Denmark,South Asia,2019,75
Denmark,Other not classified,2010,461
Denmark,Other not classified,2011,447
Denmark,Other not classified,2012,373
Denmark,Other not classified,2013,418
Denmark,Other not classified,2014,483
Denmark,Other not classified,2015,420
Denmark,Other not classified,2016,409
Denmark,Other not classified,2017,622
Denmark,Other not classified,2018,651
Denmark,Other not classified,2019,365
Estonia,Africa,2010,1
Estonia,Africa,2011,2
Estonia,Africa,2012,2
Estonia,Africa,2013,2
Estonia,Africa,2014,2
Estonia,Africa,2015,2
Estonia,Africa,2016,2
Estonia,Africa,2017,3
Estonia,Africa,2018,3
Estonia,Africa,2019,4
Estonia,Americas,2010,27
Estonia,Americas,2011,32
Estonia,Americas,2012,40
Estonia,Americas,2013,37
Estonia,Americas,2014,44
Estonia,Americas,2015,56
Estonia,Americas,2016,50
Estonia,Americas,2017,52
Estonia,Americas,2018,62
Estonia,Americas,2019,67
Estonia,East Asia and the Pacific,2010,22
Estonia,East Asia and the Pacific,2011,29
Estonia,East Asia and the Pacific,2012,36
Estonia,East Asia and the Pacific,2013,44
Estonia,East Asia and the Pacific,2014,59
Estonia,East Asia and the Pacific,2015,70
Estonia,East Asia and the Pacific,2016,82
Estonia,East Asia and the Pacific,2017,96
Estonia,East Asia and the Pacific,2018,100
Estonia,East Asia and the Pacific,2019,114
Estonia,Europe,2010,"1,502"
Estonia,Europe,2011,"1,731"
Estonia,Europe,2012,"1,782"
Estonia,Europe,2013,"1,850"
Estonia,Europe,2014,"1,872"
Estonia,Europe,2015,"1,780"
Estonia,Europe,2016,"1,901"
Estonia,Europe,2017,"1,972"
Estonia,Europe,2018,"1,934"
Estonia,Europe,2019,"2,022"
Estonia,Other not classified,2010,12
Estonia,Other not classified,2011,14
Estonia,Other not classified,2012,14
Estonia,Other not classified,2013,8
Estonia,Other not classified,2014,6
Estonia,Other not classified,2015,21
Estonia,Other not classified,2016,21
Estonia,Other not classified,2017,34
Estonia,Other not classified,2018,43
Estonia,Other not classified,2019,47
Finland,Africa,2010,14
Finland,Africa,2011,11
Finland,Africa,2012,16
Finland,Africa,2013,7
Finland,Africa,2014,8
Finland,Africa,2015,9
Finland,Africa,2016,9
Finland,Africa,2017,11
Finland,Africa,2018,12
Finland,Africa,2019,12
Finland,Americas,2010,150
Finland,Americas,2011,181
Finland,Americas,2012,223
Finland,Americas,2013,121
Finland,Americas,2014,128
Finland,Americas,2015,135
Finland,Americas,2016,149
Finland,Americas,2017,174
Finland,Americas,2018,190
Finland,Americas,2019,196
Finland,East Asia and the Pacific,2010,347
Finland,East Asia and the Pacific,2011,427
Finland,East Asia and the Pacific,2012,474
Finland,East Asia and the Pacific,2013,273
Finland,East Asia and the Pacific,2014,287
Finland,East Asia and the Pacific,2015,349
Finland,East Asia and the Pacific,2016,429
Finland,East Asia and the Pacific,2017,533
Finland,East Asia and the Pacific,2018,534
Finland,East Asia and the Pacific,2019,578
Finland,Europe,2010,"5,646"
Finland,Europe,2011,"6,641"
Finland,Europe,2012,"6,923"
Finland,Europe,2013,"2,218"
Finland,Europe,2014,"2,112"
Finland,Europe,2015,"1,934"
Finland,Europe,2016,"1,947"
Finland,Europe,2017,"2,203"
Finland,Europe,2018,"2,217"
Finland,Europe,2019,"2,287"
Finland,Middle East,2013,5
Finland,Middle East,2014,6
Finland,Middle East,2015,8
Finland,Middle East,2016,9
Finland,Middle East,2017,12
Finland,Middle East,2018,15
Finland,Middle East,2019,21
Finland,South Asia,2010,25
Finland,South Asia,2013,19
Finland,South Asia,2014,19
Finland,South Asia,2015,25
Finland,South Asia,2016,29
Finland,South Asia,2017,34
Finland,South Asia,2018,38
Finland,South Asia,2019,46
Finland,Other not classified,2013,154
Finland,Other not classified,2014,171
Finland,Other not classified,2015,163
Finland,Other not classified,2016,217
Finland,Other not classified,2017,213
Finland,Other not classified,2018,220
Finland,Other not classified,2019,152
France,Africa,2010,"1,877"
France,Africa,2011,"2,311"
France,Africa,2012,"2,276"
France,Africa,2013,"2,350"
France,Africa,2014,"2,483"
France,Africa,2015,"2,774"
France,Africa,2016,"2,927"
France,Africa,2017,"2,799"
France,Africa,2018,"2,920"
France,Africa,2019,"3,249"
France,Americas,2010,"5,380"
France,Americas,2011,"6,339"
France,Americas,2012,"6,133"
France,Americas,2013,"6,225"
France,Americas,2014,"6,620"
France,Americas,2015,"7,091"
France,Americas,2016,"8,131"
France,Americas,2017,"8,632"
France,Americas,2018,"8,956"
France,Americas,2019,"8,269"
France,East Asia and the Pacific,2010,"3,400"
France,East Asia and the Pacific,2011,"3,905"
France,East Asia and the Pacific,2012,"4,159"
France,East Asia and the Pacific,2013,"4,661"
France,East Asia and the Pacific,2014,"5,175"
France,East Asia and the Pacific,2015,"6,198"
France,East Asia and the Pacific,2016,"5,641"
France,East Asia and the Pacific,2017,"5,683"
France,East Asia and the Pacific,2018,"6,042"
France,East Asia and the Pacific,2019,"5,283"
France,Europe,2010,"65,040"
France,Europe,2011,"67,123"
France,Europe,2012,"68,554"
France,Europe,2013,"69,388"
France,Europe,2014,"68,323"
France,Europe,2015,"67,037"
France,Europe,2016,"64,728"
France,Europe,2017,"68,293"
France,Europe,2018,"69,955"
France,Europe,2019,"72,767"
France,Middle East,2010,950
France,Middle East,2011,821
France,Middle East,2012,859
France,Middle East,2013,"1,011"
France,Middle East,2014,"1,099"
France,Middle East,2015,"1,352"
France,Middle East,2016,"1,255"
France,Middle East,2017,"1,351"
France,Middle East,2018,"1,449"
France,Middle East,2019,"1,347"
Germany,Africa,2010,193
Germany,Africa,2011,193
Germany,Africa,2012,227
Germany,Africa,2013,246
Germany,Africa,2014,254
Germany,Africa,2015,274
Germany,Africa,2016,263
Germany,Africa,2017,271
Germany,Africa,2018,273
Germany,Africa,2019,284
Germany,Americas,2010,"2,883"
Germany,Americas,2011,"2,914"
Germany,Americas,2012,"3,155"
Germany,Americas,2013,"3,192"
Germany,Americas,2014,"3,272"
Germany,Americas,2015,"3,487"
Germany,Americas,2016,"3,509"
Germany,Americas,2017,"3,890"
Germany,Americas,2018,"4,085"
Germany,Americas,2019,"4,142"
Germany,East Asia and the Pacific,2010,"2,046"
Germany,East Asia and the Pacific,2011,"2,297"
Germany,East Asia and the Pacific,2012,"2,666"
Germany,East Asia and the Pacific,2013,"2,805"
Germany,East Asia and the Pacific,2014,"3,024"
Germany,East Asia and the Pacific,2015,"3,556"
Germany,East Asia and the Pacific,2016,"3,489"
Germany,East Asia and the Pacific,2017,"3,889"
Germany,East Asia and the Pacific,2018,"3,965"
Germany,East Asia and the Pacific,2019,"3,963"
Germany,Europe,2010,"20,610"
Germany,Europe,2011,"21,861"
Germany,Europe,2012,"23,121"
Germany,Europe,2013,"23,899"
Germany,Europe,2014,"24,915"
Germany,Europe,2015,"25,951"
Germany,Europe,2016,"26,568"
Germany,Europe,2017,"27,635"
Germany,Europe,2018,"28,681"
Germany,Europe,2019,"29,489"
Germany,Middle East,2010,336
Germany,Middle East,2011,343
Germany,Middle East,2012,449
Germany,Middle East,2013,517
Germany,Middle East,2014,587
Germany,Middle East,2015,698
Germany,Middle East,2016,673
Germany,Middle East,2017,661
Germany,Middle East,2018,636
Germany,Middle East,2019,604
Germany,South Asia,2010,142
Germany,South Asia,2011,161
Germany,South Asia,2012,172
Germany,South Asia,2013,190
Germany,South Asia,2014,194
Germany,South Asia,2015,213
Germany,South Asia,2016,231
Germany,South Asia,2017,269
Germany,South Asia,2018,290
Germany,South Asia,2019,307
Germany,Other not classified,2010,665
Germany,Other not classified,2011,605
Germany,Other not classified,2012,621
Germany,Other not classified,2013,696
Germany,Other not classified,2014,753
Germany,Other not classified,2015,791
Germany,Other not classified,2016,823
Germany,Other not classified,2017,837
Germany,Other not classified,2018,952
Germany,Other not classified,2019,774
Greece,Africa,2010,28
Greece,Africa,2011,34
Greece,Africa,2012,33
Greece,Africa,2013,27
Greece,Africa,2014,40
Greece,Africa,2015,36
Greece,Africa,2016,63
Greece,Africa,2017,82
Greece,Africa,2018,115
Greece,Africa,2019,127
Greece,Americas,2010,691
Greece,Americas,2011,719
Greece,Americas,2012,559
Greece,Americas,2013,754
Greece,Americas,2014,890
Greece,Americas,2015,"1,095"
Greece,Americas,2016,"1,100"
Greece,Americas,2017,"1,272"
Greece,Americas,2018,"1,681"
Greece,Americas,2019,"1,818"
Greece,East Asia and the Pacific,2010,199
Greece,East Asia and the Pacific,2011,207
Greece,East Asia and the Pacific,2012,216
Greece,East Asia and the Pacific,2013,238
Greece,East Asia and the Pacific,2014,365
Greece,East Asia and the Pacific,2015,362
Greece,East Asia and the Pacific,2016,738
Greece,East Asia and the Pacific,2017,982
Greece,East Asia and the Pacific,2018,"1,101"
Greece,East Asia and the Pacific,2019,"1,196"
Greece,Europe,2010,"14,034"
Greece,Europe,2011,"15,430"
Greece,Europe,2012,"14,661"
Greece,Europe,2013,"16,822"
Greece,Europe,2014,"20,651"
Greece,Europe,2015,"21,985"
Greece,Europe,2016,"22,898"
Greece,Europe,2017,"24,859"
Greece,Europe,2018,"27,226"
Greece,Europe,2019,"28,207"
Greece,Middle East,2010,45
Greece,Middle East,2011,28
Greece,Middle East,2012,36
Greece,Middle East,2013,73
Greece,Middle East,2014,86
Greece,Middle East,2015,112
Greece,South Asia,2010,9
Greece,South Asia,2011,9
Greece,South Asia,2012,13
Greece,South Asia,2013,5
Greece,South Asia,2014,1
Greece,South Asia,2015,11
Hong Kong,Africa,2010,204
Hong Kong,Africa,2011,193
Hong Kong,Africa,2012,173
Hong Kong,Africa,2013,168
Hong Kong,Africa,2014,166
Hong Kong,Africa,2015,156
Hong Kong,Africa,2016,144
Hong Kong,Africa,2017,130
Hong Kong,Africa,2018,128
Hong Kong,Africa,2019,115
Hong Kong,Americas,2010,"1,750"
Hong Kong,Americas,2011,"1,821"
Hong Kong,Americas,2012,"1,778"
Hong Kong,Americas,2013,"1,666"
Hong Kong,Americas,2014,"1,679"
Hong Kong,Americas,2015,"1,728"
Hong Kong,Americas,2016,"1,773"
Hong Kong,Americas,2017,"1,782"
Hong Kong,Americas,2018,"1,873"
Hong Kong,Americas,2019,"1,601"
Hong Kong,East Asia and the Pacific,2010,"31,548"
Hong Kong,East Asia and the Pacific,2011,"37,378"
Hong Kong,East Asia and the Pacific,2012,"44,165"
Hong Kong,East Asia and the Pacific,2013,"49,915"
Hong Kong,East Asia and the Pacific,2014,"56,393"
Hong Kong,East Asia and the Pacific,2015,"54,847"
Hong Kong,East Asia and the Pacific,2016,"52,146"
