country,Arrival_Regions,year,numArrivals
Hong Kong,East Asia and the Pacific,2017,"54,071"
Hong Kong,East Asia and the Pacific,2018,"60,632"
Hong Kong,East Asia and the Pacific,2019,"51,967"
Hong Kong,Europe,2010,"1,876"
Hong Kong,Europe,2011,"1,913"
Hong Kong,Europe,2012,"1,973"
Hong Kong,Europe,2013,"1,999"
Hong Kong,Europe,2014,"1,965"
Hong Kong,Europe,2015,"1,927"
Hong Kong,Europe,2016,"1,998"
Hong Kong,Europe,2017,"2,004"
Hong Kong,Europe,2018,"2,039"
Hong Kong,Europe,2019,"1,817"
Hong Kong,Middle East,2010,91
Hong Kong,Middle East,2011,85
Hong Kong,Middle East,2012,78
Hong Kong,Middle East,2013,84
Hong Kong,Middle East,2014,83
Hong Kong,Middle East,2015,80
Hong Kong,Middle East,2016,80
Hong Kong,Middle East,2017,65
Hong Kong,Middle East,2018,62
Hong Kong,Middle East,2019,52
Hong Kong,South Asia,2010,561
Hong Kong,South Asia,2011,531
Hong Kong,South Asia,2012,447
Hong Kong,South Asia,2013,468
Hong Kong,South Asia,2014,553
Hong Kong,South Asia,2015,570
Hong Kong,South Asia,2016,514
Hong Kong,South Asia,2017,422
Hong Kong,South Asia,2018,414
Hong Kong,South Asia,2019,361
Hungary,Africa,2010,23
Hungary,Africa,2011,26
Hungary,Africa,2012,26
Hungary,Africa,2013,28
Hungary,Africa,2014,29
Hungary,Africa,2015,32
Hungary,Africa,2016,35
Hungary,Africa,2017,38
Hungary,Africa,2018,40
Hungary,Africa,2019,45
Hungary,Americas,2010,547
Hungary,Americas,2011,615
Hungary,Americas,2012,577
Hungary,Americas,2013,635
Hungary,Americas,2014,723
Hungary,Americas,2015,811
Hungary,Americas,2016,864
Hungary,Americas,2017,944
Hungary,Americas,2018,"1,014"
Hungary,Americas,2019,"1,074"
Hungary,East Asia and the Pacific,2010,448
Hungary,East Asia and the Pacific,2011,515
Hungary,East Asia and the Pacific,2012,459
Hungary,East Asia and the Pacific,2013,591
Hungary,East Asia and the Pacific,2014,650
Hungary,East Asia and the Pacific,2015,730
Hungary,East Asia and the Pacific,2016,855
Hungary,East Asia and the Pacific,2017,"1,025"
Hungary,East Asia and the Pacific,2018,"1,108"
Hungary,East Asia and the Pacific,2019,"1,238"
Hungary,Europe,2010,"38,887"
Hungary,Europe,2011,"40,148"
Hungary,Europe,2012,"42,503"
Hungary,Europe,2013,"42,357"
Hungary,Europe,2014,"44,582"
Hungary,Europe,2015,"46,772"
Hungary,Europe,2016,"51,137"
Hungary,Europe,2017,"52,954"
Hungary,Europe,2018,"55,506"
Hungary,Europe,2019,"59,041"
Iceland,Americas,2010,65
Iceland,Americas,2011,95
Iceland,Americas,2012,114
Iceland,Americas,2013,144
Iceland,Americas,2014,191
Iceland,Americas,2015,290
Iceland,Americas,2016,498
Iceland,Americas,2017,679
Iceland,Americas,2018,795
Iceland,Americas,2019,534
Iceland,East Asia and the Pacific,2010,11
Iceland,East Asia and the Pacific,2011,16
Iceland,East Asia and the Pacific,2012,24
Iceland,East Asia and the Pacific,2013,30
Iceland,East Asia and the Pacific,2014,39
Iceland,East Asia and the Pacific,2015,64
Iceland,East Asia and the Pacific,2016,89
Iceland,East Asia and the Pacific,2017,185
Iceland,East Asia and the Pacific,2018,218
Iceland,East Asia and the Pacific,2019,216
Iceland,Europe,2010,318
Iceland,Europe,2011,355
Iceland,Europe,2012,426
Iceland,Europe,2013,499
Iceland,Europe,2014,597
Iceland,Europe,2015,708
Iceland,Europe,2016,894
Iceland,Europe,2017,"1,085"
Iceland,Europe,2018,"1,092"
Iceland,Europe,2019,"1,024"
Iceland,South Asia,2017,11
Iceland,South Asia,2018,20
Iceland,South Asia,2019,20
Iceland,Other not classified,2010,95
Iceland,Other not classified,2011,99
Iceland,Other not classified,2012,83
Iceland,Other not classified,2013,108
Iceland,Other not classified,2014,142
Iceland,Other not classified,2015,200
Iceland,Other not classified,2016,286
Iceland,Other not classified,2017,235
Iceland,Other not classified,2018,192
Iceland,Other not classified,2019,192
Ireland,Africa,2012,40
Ireland,Africa,2013,38
Ireland,Africa,2014,42
Ireland,Africa,2015,40
Ireland,Africa,2016,47
Ireland,Africa,2017,54
Ireland,Africa,2018,56
Ireland,Africa,2019,59
Ireland,Americas,2010,864
Ireland,Americas,2011,917
Ireland,Americas,2012,988
Ireland,Americas,2013,"1,092"
Ireland,Americas,2014,"1,208"
Ireland,Americas,2015,"1,357"
Ireland,Americas,2016,"1,539"
Ireland,Americas,2017,"1,792"
Ireland,Americas,2018,"2,057"
Ireland,Americas,2019,"2,000"
Ireland,East Asia and the Pacific,2012,289
Ireland,East Asia and the Pacific,2013,341
Ireland,East Asia and the Pacific,2014,358
Ireland,East Asia and the Pacific,2015,414
Ireland,East Asia and the Pacific,2016,422
Ireland,East Asia and the Pacific,2017,476
Ireland,East Asia and the Pacific,2018,504
Ireland,East Asia and the Pacific,2019,519
Ireland,Europe,2010,"5,959"
Ireland,Europe,2011,"6,361"
Ireland,Europe,2012,"6,232"
Ireland,Europe,2013,"6,790"
Ireland,Europe,2014,"7,205"
Ireland,Europe,2015,"7,719"
Ireland,Europe,2016,"8,092"
Ireland,Europe,2017,"8,016"
Ireland,Europe,2018,"8,309"
Ireland,Europe,2019,"8,373"
Ireland,Other not classified,2010,311
Ireland,Other not classified,2011,352
Italy,Africa,2010,378
Italy,Africa,2011,364
Italy,Africa,2012,279
Italy,Africa,2013,257
Italy,Africa,2014,262
Italy,Africa,2015,281
Italy,Africa,2016,315
Italy,Africa,2017,273
Italy,Africa,2018,222
Italy,Africa,2019,209
Italy,Americas,2010,"3,969"
Italy,Americas,2011,"4,829"
Italy,Americas,2012,"4,757"
Italy,Americas,2013,"5,405"
Italy,Americas,2014,"5,618"
Italy,Americas,2015,"6,099"
Italy,Americas,2016,"6,052"
Italy,Americas,2017,"6,533"
Italy,Americas,2018,"7,172"
Italy,Americas,2019,"7,755"
Italy,East Asia and the Pacific,2010,"1,418"
Italy,East Asia and the Pacific,2011,"1,646"
Italy,East Asia and the Pacific,2012,"1,657"
Italy,East Asia and the Pacific,2013,"1,939"
Italy,East Asia and the Pacific,2014,"1,882"
Italy,East Asia and the Pacific,2015,"2,040"
Italy,East Asia and the Pacific,2016,"2,036"
Italy,East Asia and the Pacific,2017,"2,170"
Italy,East Asia and the Pacific,2018,"2,192"
Italy,East Asia and the Pacific,2019,"2,209"
Italy,Europe,2010,"66,821"
Italy,Europe,2011,"68,357"
Italy,Europe,2012,"68,797"
Italy,Europe,2013,"68,415"
Italy,Europe,2014,"69,146"
Italy,Europe,2015,"71,682"
Italy,Europe,2016,"75,584"
Italy,Europe,2017,"79,996"
Italy,Europe,2018,"82,844"
Italy,Europe,2019,"84,398"
Italy,Middle East,2010,348
Italy,Middle East,2011,362
Italy,Middle East,2012,381
Italy,Middle East,2013,414
Italy,Middle East,2014,469
Italy,Middle East,2015,513
Italy,Middle East,2016,520
Italy,Middle East,2017,491
Italy,Middle East,2018,385
Italy,Middle East,2019,463
Italy,South Asia,2010,290
Italy,South Asia,2011,309
Italy,South Asia,2012,422
Italy,South Asia,2013,332
Italy,South Asia,2014,317
Italy,South Asia,2015,453
Italy,South Asia,2016,418
Italy,South Asia,2017,469
Italy,South Asia,2018,412
Italy,South Asia,2019,363
Italy,Other not classified,2010,2
Italy,Other not classified,2011,1
Italy,Other not classified,2013,1.2
Italy,Other not classified,2014,0.5
Italy,Other not classified,2015,0.5
Italy,Other not classified,2016,0.4
Italy,Other not classified,2017,0.7
Italy,Other not classified,2018,2
Italy,Other not classified,2019,1
Japan,Africa,2010,19
Japan,Africa,2011,17
Japan,Africa,2012,21
Japan,Africa,2013,23
Japan,Africa,2014,24
Japan,Africa,2015,27
Japan,Africa,2016,29
Japan,Africa,2017,30
Japan,Africa,2018,33
Japan,Africa,2019,49
Japan,Americas,2010,945
Japan,Americas,2011,717
Japan,Americas,2012,927
Japan,Americas,2013,"1,032"
Japan,Americas,2014,"1,169"
Japan,Americas,2015,"1,385"
Japan,Americas,2016,"1,648"
Japan,Americas,2017,"1,849"
Japan,Americas,2018,"2,045"
Japan,Americas,2019,"2,299"
Japan,East Asia and the Pacific,2010,"6,654"
Japan,East Asia and the Pacific,2011,"4,796"
Japan,East Asia and the Pacific,2012,"6,489"
Japan,East Asia and the Pacific,2013,"8,240"
Japan,East Asia and the Pacific,2014,"10,962"
Japan,East Asia and the Pacific,2015,"16,835"
Japan,East Asia and the Pacific,2016,"20,647"
Japan,East Asia and the Pacific,2017,"24,962"
Japan,East Asia and the Pacific,2018,"27,035"
Japan,East Asia and the Pacific,2019,"27,140"
Japan,Europe,2010,877
Japan,Europe,2011,583
Japan,Europe,2012,797
Japan,Europe,2013,931
Japan,Europe,2014,"1,083"
Japan,Europe,2015,"1,285"
Japan,Europe,2016,"1,470"
Japan,Europe,2017,"1,579"
Japan,Europe,2018,"1,781"
Japan,Europe,2019,"2,055"
Japan,Middle East,2010,10
Japan,Middle East,2011,7
Japan,Middle East,2012,11
Japan,Middle East,2013,13
Japan,Middle East,2014,24
Japan,Middle East,2015,27
Japan,Middle East,2016,30
Japan,Middle East,2017,31
Japan,Middle East,2018,33
Japan,Middle East,2019,41
Japan,South Asia,2010,105
Japan,South Asia,2011,98
Japan,South Asia,2012,113
Japan,South Asia,2013,125
Japan,South Asia,2014,151
Japan,South Asia,2015,178
Japan,South Asia,2016,214
Japan,South Asia,2017,240
Japan,South Asia,2018,266
Japan,South Asia,2019,298
Japan,Other not classified,2010,1
Japan,Other not classified,2011,1
Japan,Other not classified,2014,1
Japan,Other not classified,2015,1
Japan,Other not classified,2016,1
Japan,Other not classified,2017,1
Japan,Other not classified,2018,1
Japan,Other not classified,2019,1
Luxembourg,Africa,2010,3
Luxembourg,Africa,2011,10
Luxembourg,Africa,2012,14
Luxembourg,Africa,2013,5
Luxembourg,Africa,2014,7
Luxembourg,Africa,2015,6
Luxembourg,Africa,2016,5
Luxembourg,Africa,2017,5
Luxembourg,Africa,2018,4
Luxembourg,Africa,2019,4
Luxembourg,Americas,2010,29
Luxembourg,Americas,2011,38
Luxembourg,Americas,2012,39
Luxembourg,Americas,2013,39
Luxembourg,Americas,2014,45
Luxembourg,Americas,2015,52
Luxembourg,Americas,2016,49
Luxembourg,Americas,2017,48
Luxembourg,Americas,2018,46
Luxembourg,Americas,2019,47
Luxembourg,East Asia and the Pacific,2010,35
Luxembourg,East Asia and the Pacific,2011,56
Luxembourg,East Asia and the Pacific,2012,75
Luxembourg,East Asia and the Pacific,2013,60
Luxembourg,East Asia and the Pacific,2014,71
Luxembourg,East Asia and the Pacific,2015,79
Luxembourg,East Asia and the Pacific,2016,70
Luxembourg,East Asia and the Pacific,2017,66
Luxembourg,East Asia and the Pacific,2018,64
Luxembourg,East Asia and the Pacific,2019,63
Luxembourg,Europe,2010,737
Luxembourg,Europe,2011,771
Luxembourg,Europe,2012,822
Luxembourg,Europe,2013,840
Luxembourg,Europe,2014,915
Luxembourg,Europe,2015,953
Luxembourg,Europe,2016,930
Luxembourg,Europe,2017,928
Luxembourg,Europe,2018,904
Luxembourg,Europe,2019,927
Luxembourg,Other not classified,2010,1
Macao,Africa,2010,21
Macao,Africa,2011,23
Macao,Africa,2012,24
Macao,Africa,2013,26
Macao,Africa,2014,32
Macao,Africa,2015,28
Macao,Africa,2016,25
Macao,Africa,2017,24
Macao,Africa,2018,24
Macao,Africa,2019,24
Macao,Americas,2010,297
Macao,Americas,2011,311
Macao,Americas,2012,307
Macao,Americas,2013,289
Macao,Americas,2014,286
Macao,Americas,2015,286
Macao,Americas,2016,300
Macao,Americas,2017,296
Macao,Americas,2018,315
Macao,Americas,2019,315
Macao,East Asia and the Pacific,2010,"24,192"
Macao,East Asia and the Pacific,2011,"27,205"
Macao,East Asia and the Pacific,2012,"27,292"
Macao,East Asia and the Pacific,2013,"28,530"
Macao,East Asia and the Pacific,2014,"30,722"
Macao,East Asia and the Pacific,2015,"29,927"
Macao,East Asia and the Pacific,2016,"30,146"
Macao,East Asia and the Pacific,2017,"31,834"
Macao,East Asia and the Pacific,2018,"34,997"
Macao,East Asia and the Pacific,2019,"38,622"
Macao,Europe,2010,267
Macao,Europe,2011,274
Macao,Europe,2012,286
Macao,Europe,2013,296
Macao,Europe,2014,294
Macao,Europe,2015,278
Macao,Europe,2016,292
Macao,Europe,2017,292
Macao,Europe,2018,303
Macao,Europe,2019,301
Macao,Middle East,2010,10
Macao,Middle East,2011,12
Macao,Middle East,2012,14
Macao,Middle East,2013,15
Macao,Middle East,2014,14
Macao,Middle East,2015,15
Macao,Middle East,2016,11
Macao,Middle East,2017,9
Macao,Middle East,2018,9
Macao,Middle East,2019,8
Macao,South Asia,2010,179
Macao,South Asia,2011,177
Macao,South Asia,2012,159
Macao,South Asia,2013,169
Macao,South Asia,2014,178
Macao,South Asia,2015,179
Macao,South Asia,2016,176
Macao,South Asia,2017,156
Macao,South Asia,2018,156
Macao,South Asia,2019,135
Malaysia,Africa,2010,42
Malaysia,Africa,2011,111
Malaysia,Africa,2012,99
Malaysia,Africa,2013,101
Malaysia,Africa,2014,108
Malaysia,Africa,2015,96
Malaysia,Africa,2016,80
Malaysia,Africa,2017,75
Malaysia,Africa,2018,119
Malaysia,Africa,2019,127
Malaysia,Americas,2010,343
Malaysia,Americas,2011,340
Malaysia,Americas,2012,362
Malaysia,Americas,2013,377
Malaysia,Americas,2014,400
Malaysia,Americas,2015,360
Malaysia,Americas,2016,322
Malaysia,Americas,2017,309
Malaysia,Americas,2018,390
Malaysia,Americas,2019,407
Malaysia,East Asia and the Pacific,2010,"21,605"
Malaysia,East Asia and the Pacific,2011,"21,667"
Malaysia,East Asia and the Pacific,2012,"21,946"
Malaysia,East Asia and the Pacific,2013,"22,568"
Malaysia,East Asia and the Pacific,2014,"23,846"
Malaysia,East Asia and the Pacific,2015,"22,567"
Malaysia,East Asia and the Pacific,2016,"23,993"
Malaysia,East Asia and the Pacific,2017,"23,384"
Malaysia,East Asia and the Pacific,2018,"22,867"
Malaysia,East Asia and the Pacific,2019,"22,906"
Malaysia,Europe,2010,"1,133"
Malaysia,Europe,2011,"1,136"
Malaysia,Europe,2012,"1,161"
Malaysia,Europe,2013,"1,227"
Malaysia,Europe,2014,"1,372"
Malaysia,Europe,2015,"1,242"
Malaysia,Europe,2016,"1,130"
Malaysia,Europe,2017,"1,110"
Malaysia,Europe,2018,"1,210"
Malaysia,Europe,2019,"1,218"
Malaysia,Middle East,2010,167
Malaysia,Middle East,2011,237
Malaysia,Middle East,2012,266
Malaysia,Middle East,2013,274
Malaysia,Middle East,2014,313
Malaysia,Middle East,2015,279
Malaysia,Middle East,2016,271
Malaysia,Middle East,2017,219
Malaysia,Middle East,2018,281
Malaysia,Middle East,2019,298
Malaysia,South Asia,2010,997
Malaysia,South Asia,2011,"1,125"
Malaysia,South Asia,2012,"1,185"
Malaysia,South Asia,2013,"1,156"
Malaysia,South Asia,2014,"1,383"
Malaysia,South Asia,2015,"1,163"
Malaysia,South Asia,2016,959
Malaysia,South Asia,2017,850
Malaysia,South Asia,2018,964
Malaysia,South Asia,2019,"1,142"
Malaysia,Other not classified,2010,290
Malaysia,Other not classified,2011,98
Malaysia,Other not classified,2012,14
Malaysia,Other not classified,2013,12
Malaysia,Other not classified,2014,15
Malaysia,Other not classified,2015,14
Malaysia,Other not classified,2016,4
Malaysia,Other not classified,2017,1
Malaysia,Other not classified,2018,3
Malaysia,Other not classified,2019,3
Malta,Americas,2010,16
Malta,Americas,2011,16
Malta,Americas,2012,18
Malta,Americas,2013,20
Malta,Americas,2014,22
Malta,Americas,2015,26
Malta,Americas,2016,27
Malta,Americas,2017,36
Malta,Americas,2018,47
Malta,Americas,2019,51
Malta,Europe,2010,"1,221"
Malta,Europe,2011,"1,304"
Malta,Europe,2012,"1,325"
Malta,Europe,2013,"1,432"
Malta,Europe,2014,"1,527"
Malta,Europe,2015,"1,623"
Malta,Europe,2016,"1,780"
Malta,Europe,2017,"2,054"
Malta,Europe,2018,"2,315"
Malta,Europe,2019,"2,421"
Malta,Middle East,2010,16
Malta,Middle East,2011,6
Malta,Middle East,2012,17
Malta,Middle East,2013,35
Malta,Middle East,2014,31
Malta,Middle East,2015,7
Malta,Middle East,2016,3
Malta,Middle East,2017,3
Malta,Middle East,2018,3
Malta,Middle East,2019,3
Malta,Other not classified,2010,85
Malta,Other not classified,2011,88
Malta,Other not classified,2012,83
Malta,Other not classified,2013,96
Malta,Other not classified,2014,110
Malta,Other not classified,2015,128
Malta,Other not classified,2016,157
Malta,Other not classified,2017,181
Malta,Other not classified,2018,234
Malta,Other not classified,2019,279
Netherlands,Africa,2010,103
Netherlands,Africa,2011,114
Netherlands,Africa,2012,112
Netherlands,Africa,2013,121
Netherlands,Africa,2014,135
Netherlands,Africa,2015,130
Netherlands,Africa,2016,137
Netherlands,Africa,2017,152
Netherlands,Africa,2018,156
Netherlands,Africa,2019,187
Netherlands,Americas,2010,"1,223"
Netherlands,Americas,2011,"1,320"
Netherlands,Americas,2012,"1,323"
Netherlands,Americas,2013,"1,337"
Netherlands,Americas,2014,"1,431"
Netherlands,Americas,2015,"1,508"
Netherlands,Americas,2016,"1,646"
Netherlands,Americas,2017,"2,013"
Netherlands,Americas,2018,"2,072"
Netherlands,Americas,2019,"2,181"
Netherlands,East Asia and the Pacific,2010,770
Netherlands,East Asia and the Pacific,2011,850
Netherlands,East Asia and the Pacific,2012,949
Netherlands,East Asia and the Pacific,2013,"1,040"
Netherlands,East Asia and the Pacific,2014,"1,164"
Netherlands,East Asia and the Pacific,2015,"1,319"
Netherlands,East Asia and the Pacific,2016,"1,303"
Netherlands,East Asia and the Pacific,2017,"1,608"
Netherlands,East Asia and the Pacific,2018,"1,579"
Netherlands,East Asia and the Pacific,2019,"1,710"
Netherlands,Europe,2010,"8,787"
Netherlands,Europe,2011,"9,016"
Netherlands,Europe,2012,"9,296"
Netherlands,Europe,2013,"10,286"
Netherlands,Europe,2014,"11,195"
Netherlands,Europe,2015,"12,050"
Netherlands,Europe,2016,"12,742"
Netherlands,Europe,2017,"14,151"
Netherlands,Europe,2018,"14,974"
Netherlands,Europe,2019,"16,052"
Norway,Africa,2012,22
Norway,Africa,2013,25
Norway,Africa,2014,26
Norway,Africa,2015,29
Norway,Africa,2016,18
Norway,Africa,2017,35
Norway,Africa,2018,35
Norway,Africa,2019,45
Norway,Americas,2010,160
Norway,Americas,2011,164
Norway,Americas,2012,245
Norway,Americas,2013,262
Norway,Americas,2014,326
Norway,Americas,2015,332
Norway,Americas,2016,369
Norway,Americas,2017,527
Norway,Americas,2018,545
Norway,Americas,2019,619
Norway,East Asia and the Pacific,2010,28
Norway,East Asia and the Pacific,2011,27
Norway,East Asia and the Pacific,2012,378
Norway,East Asia and the Pacific,2013,492
Norway,East Asia and the Pacific,2014,489
Norway,East Asia and the Pacific,2015,654
Norway,East Asia and the Pacific,2016,786
Norway,East Asia and the Pacific,2017,963
Norway,East Asia and the Pacific,2018,664
Norway,East Asia and the Pacific,2019,666
Norway,Europe,2010,"4,313"
Norway,Europe,2011,"4,471"
Norway,Europe,2012,"3,894"
Norway,Europe,2013,"4,000"
Norway,Europe,2014,"4,013"
Norway,Europe,2015,"4,346"
Norway,Europe,2016,"4,787"
Norway,Europe,2017,"4,728"
Norway,Europe,2018,"4,372"
Norway,Europe,2019,"4,462"
Norway,Middle East,2018,24
Norway,Middle East,2019,30
Norway,South Asia,2018,49
Norway,South Asia,2019,59
Norway,Other not classified,2010,266
Norway,Other not classified,2011,301
Poland,Africa,2010,20
Poland,Africa,2011,15
Poland,Africa,2012,15
Poland,Africa,2013,15
Poland,Africa,2014,10
Poland,Africa,2015,10
Poland,Africa,2016,15
Poland,Africa,2017,15
Poland,Africa,2018,15
Poland,Africa,2019,20
Poland,Americas,2010,395
Poland,Americas,2011,400
Poland,Americas,2012,425
Poland,Americas,2013,425
Poland,Americas,2014,648
Poland,Americas,2015,703
Poland,Americas,2016,765
Poland,Americas,2017,784
Poland,Americas,2018,825
Poland,Americas,2019,891
Poland,East Asia and the Pacific,2010,280
Poland,East Asia and the Pacific,2011,300
Poland,East Asia and the Pacific,2012,320
Poland,East Asia and the Pacific,2013,355
Poland,East Asia and the Pacific,2014,344
Poland,East Asia and the Pacific,2015,368
Poland,East Asia and the Pacific,2016,376
Poland,East Asia and the Pacific,2017,446
Poland,East Asia and the Pacific,2018,476
Poland,East Asia and the Pacific,2019,567
Poland,Europe,2010,"57,540"
Poland,Europe,2011,"59,950"
Poland,Europe,2012,"66,545"
Poland,Europe,2013,"71,430"
Poland,Europe,2014,"72,661"
Poland,Europe,2015,"76,579"
Poland,Europe,2016,"79,225"
Poland,Europe,2017,"82,470"
Poland,Europe,2018,"84,543"
Poland,Europe,2019,"86,923"
Poland,Middle East,2010,15
Poland,Middle East,2011,15
Poland,Middle East,2012,15
Poland,Middle East,2013,15
Poland,Middle East,2014,15
Poland,Middle East,2015,15
Poland,Middle East,2016,15
Poland,Middle East,2017,15
Poland,Middle East,2018,15
Poland,Middle East,2019,20
Poland,South Asia,2010,30
Poland,South Asia,2011,20
Poland,South Asia,2012,20
Poland,South Asia,2013,20
Poland,South Asia,2014,32
Poland,South Asia,2015,39
Poland,South Asia,2016,40
Poland,South Asia,2017,44
Poland,South Asia,2018,42
Poland,South Asia,2019,54
Poland,Other not classified,2010,60
Poland,Other not classified,2011,45
Poland,Other not classified,2012,50
Poland,Other not classified,2013,50
Poland,Other not classified,2014,40
Poland,Other not classified,2015,30
Poland,Other not classified,2016,40
Poland,Other not classified,2017,30
Poland,Other not classified,2018,30
Poland,Other not classified,2019,40
Portugal,Africa,2010,75
Portugal,Africa,2011,84
Portugal,Africa,2012,96
Portugal,Africa,2013,136
Portugal,Africa,2014,165
Portugal,Africa,2015,162
Portugal,Africa,2016,162
Portugal,Africa,2017,190
Portugal,Africa,2018,200
Portugal,Africa,2019,208
Portugal,Americas,2010,760
Portugal,Americas,2011,874
Portugal,Americas,2012,947
Portugal,Americas,2013,"1,116"
Portugal,Americas,2014,"1,282"
Portugal,Americas,2015,"1,372"
Portugal,Americas,2016,"1,626"
Portugal,Americas,2017,"2,271"
Portugal,Americas,2018,"2,674"
Portugal,Americas,2019,"3,146"
Portugal,East Asia and the Pacific,2010,229
Portugal,East Asia and the Pacific,2011,261
Portugal,East Asia and the Pacific,2012,301
Portugal,East Asia and the Pacific,2013,446
Portugal,East Asia and the Pacific,2014,593
Portugal,East Asia and the Pacific,2015,698
Portugal,East Asia and the Pacific,2016,825
Portugal,East Asia and the Pacific,2017,"1,075"
Portugal,East Asia and the Pacific,2018,"1,177"
Portugal,East Asia and the Pacific,2019,"1,082"
Portugal,Europe,2010,"5,692"
Portugal,Europe,2011,"6,044"
Portugal,Europe,2012,"6,159"
Portugal,Europe,2013,"7,480"
Portugal,Europe,2014,"8,456"
Portugal,Europe,2015,"9,492"
Portugal,Europe,2016,"10,746"
Portugal,Europe,2017,"11,896"
Portugal,Europe,2018,"12,135"
Portugal,Europe,2019,"12,669"
Portugal,Middle East,2019,54
Portugal,South Asia,2019,100
Portugal,Other not classified,2019,22
Serbia,Africa,2014,11
Serbia,Africa,2015,11
Serbia,Africa,2016,9
Serbia,Africa,2017,11
Serbia,Africa,2018,13
Serbia,Africa,2019,13
Serbia,Americas,2010,19
Serbia,Americas,2011,19
Serbia,Americas,2012,22
Serbia,Americas,2013,24
Serbia,Americas,2014,31
Serbia,Americas,2015,37
Serbia,Americas,2016,41
Serbia,Americas,2017,50
Serbia,Americas,2018,59
Serbia,Americas,2019,64
Serbia,East Asia and the Pacific,2010,10
Serbia,East Asia and the Pacific,2011,12
Serbia,East Asia and the Pacific,2012,15
Serbia,East Asia and the Pacific,2013,23
Serbia,East Asia and the Pacific,2014,53
Serbia,East Asia and the Pacific,2015,73
Serbia,East Asia and the Pacific,2016,67
Serbia,East Asia and the Pacific,2017,111
Serbia,East Asia and the Pacific,2018,159
Serbia,East Asia and the Pacific,2019,198
Serbia,Europe,2010,633
Serbia,Europe,2011,711
Serbia,Europe,2012,746
Serbia,Europe,2013,837
Serbia,Europe,2014,932
Serbia,Europe,2015,"1,011"
Serbia,Europe,2016,"1,158"
Serbia,Europe,2017,"1,320"
Serbia,Europe,2018,"1,440"
Serbia,Europe,2019,"1,556"
Serbia,Middle East,2016,6
Serbia,Middle East,2017,5
Serbia,Middle East,2018,6
Serbia,Middle East,2019,5
Serbia,South Asia,2018,35
Serbia,South Asia,2019,10
Serbia,Other not classified,2010,21
Serbia,Other not classified,2011,22
Serbia,Other not classified,2012,27
Serbia,Other not classified,2013,38
Serbia,Other not classified,2014,2
Singapore,Africa,2010,71
Singapore,Africa,2011,69
Singapore,Africa,2012,64
Singapore,Africa,2013,63
Singapore,Africa,2014,62
Singapore,Africa,2015,63
Singapore,Africa,2016,68
Singapore,Africa,2017,73
Singapore,Africa,2018,79
Singapore,Africa,2019,86
Singapore,Americas,2010,525
Singapore,Americas,2011,564
Singapore,Americas,2012,616
Singapore,Americas,2013,642
Singapore,Americas,2014,635
Singapore,Americas,2015,657
Singapore,Americas,2016,681
Singapore,Americas,2017,759
Singapore,Americas,2018,862
Singapore,Americas,2019,963
Singapore,East Asia and the Pacific,2010,"8,475"
Singapore,East Asia and the Pacific,2011,"9,887"
Singapore,East Asia and the Pacific,2012,"10,988"
Singapore,East Asia and the Pacific,2013,"11,920"
Singapore,East Asia and the Pacific,2014,"11,406"
Singapore,East Asia and the Pacific,2015,"11,427"
Singapore,East Asia and the Pacific,2016,"12,348"
Singapore,East Asia and the Pacific,2017,"13,001"
Singapore,East Asia and the Pacific,2018,"13,590"
Singapore,East Asia and the Pacific,2019,"14,047"
Singapore,Europe,2010,"1,386"
Singapore,Europe,2011,"1,414"
Singapore,Europe,2012,"1,551"
Singapore,Europe,2013,"1,606"
Singapore,Europe,2014,"1,633"
Singapore,Europe,2015,"1,652"
Singapore,Europe,2016,"1,762"
Singapore,Europe,2017,"1,874"
Singapore,Europe,2018,"2,086"
Singapore,Europe,2019,"2,157"
Singapore,Middle East,2010,102
Singapore,Middle East,2011,113
Singapore,Middle East,2012,118
Singapore,Middle East,2013,135
Singapore,Middle East,2014,147
Singapore,Middle East,2015,142
Singapore,Middle East,2016,144
Singapore,Middle East,2017,134
Singapore,Middle East,2018,132
Singapore,Middle East,2019,142
