country,Arrival_Regions,year,numArrivals
Singapore,South Asia,2010,"1,083"
Singapore,South Asia,2011,"1,124"
Singapore,South Asia,2012,"1,151"
Singapore,South Asia,2013,"1,201"
Singapore,South Asia,2014,"1,212"
Singapore,South Asia,2015,"1,290"
Singapore,South Asia,2016,"1,402"
Singapore,South Asia,2017,"1,584"
Singapore,South Asia,2018,"1,759"
Singapore,South Asia,2019,"1,722"
Singapore,Other not classified,2012,8
Singapore,Other not classified,2013,1
Slovenia,Africa,2010,4
Slovenia,Africa,2011,5
Slovenia,Africa,2012,6
Slovenia,Africa,2013,7
Slovenia,Africa,2014,6
Slovenia,Africa,2015,8
Slovenia,Africa,2016,9
Slovenia,Africa,2017,11
Slovenia,Africa,2018,13
Slovenia,Africa,2019,13
Slovenia,Americas,2010,72
Slovenia,Americas,2011,78
Slovenia,Americas,2012,88
Slovenia,Americas,2013,103
Slovenia,Americas,2014,113
Slovenia,Americas,2015,134
Slovenia,Americas,2016,147
Slovenia,Americas,2017,174
Slovenia,Americas,2018,208
Slovenia,Americas,2019,227
Slovenia,East Asia and the Pacific,2010,107
Slovenia,East Asia and the Pacific,2011,120
Slovenia,East Asia and the Pacific,2012,152
Slovenia,East Asia and the Pacific,2013,168
Slovenia,East Asia and the Pacific,2014,248
Slovenia,East Asia and the Pacific,2015,308
Slovenia,East Asia and the Pacific,2016,344
Slovenia,East Asia and the Pacific,2017,427
Slovenia,East Asia and the Pacific,2018,478
Slovenia,East Asia and the Pacific,2019,513
Slovenia,Europe,2010,"1,866"
Slovenia,Europe,2011,"2,033"
Slovenia,Europe,2012,"2,131"
Slovenia,Europe,2013,"2,224"
Slovenia,Europe,2014,"2,308"
Slovenia,Europe,2015,"2,573"
Slovenia,Europe,2016,"2,897"
Slovenia,Europe,2017,"3,379"
Slovenia,Europe,2018,"3,726"
Slovenia,Europe,2019,"3,949"
Spain,Africa,2010,302
Spain,Africa,2011,509
Spain,Africa,2012,492
Spain,Africa,2013,487
Spain,Africa,2014,552
Spain,Africa,2015,726
Spain,Africa,2016,"1,243"
Spain,Africa,2017,"1,314"
Spain,Africa,2018,"1,236"
Spain,Africa,2019,"1,340"
Spain,Americas,2010,"2,618"
Spain,Americas,2011,"2,887"
Spain,Americas,2012,"3,123"
Spain,Americas,2013,"3,065"
Spain,Americas,2014,"3,132"
Spain,Americas,2015,"3,638"
Spain,Americas,2016,"4,574"
Spain,Americas,2017,"5,866"
Spain,Americas,2018,"6,371"
Spain,Americas,2019,"7,092"
Spain,East Asia and the Pacific,2010,962
Spain,East Asia and the Pacific,2011,"1,176"
Spain,East Asia and the Pacific,2012,"1,345"
Spain,East Asia and the Pacific,2013,"1,531"
Spain,East Asia and the Pacific,2014,"1,850"
Spain,East Asia and the Pacific,2015,"1,805"
Spain,East Asia and the Pacific,2016,"1,905"
Spain,East Asia and the Pacific,2017,"2,299"
Spain,East Asia and the Pacific,2018,"2,561"
Spain,East Asia and the Pacific,2019,"2,977"
Spain,Europe,2010,"48,290"
Spain,Europe,2011,"51,420"
Spain,Europe,2012,"52,243"
Spain,Europe,2013,"55,273"
Spain,Europe,2014,"59,035"
Spain,Europe,2015,"61,667"
Spain,Europe,2016,"67,047"
Spain,Europe,2017,"71,696"
Spain,Europe,2018,"71,904"
Spain,Europe,2019,"71,378"
Spain,Middle East,2010,68
Spain,Middle East,2011,110
Spain,Middle East,2012,170
Spain,Middle East,2013,217
Spain,Middle East,2014,251
Spain,Middle East,2015,218
Spain,Middle East,2016,387
Spain,Middle East,2017,466
Spain,Middle East,2018,416
Spain,Middle East,2019,425
Spain,South Asia,2010,30
Spain,South Asia,2011,74
Spain,South Asia,2012,91
Spain,South Asia,2013,102
Spain,South Asia,2014,119
Spain,South Asia,2015,121
Spain,South Asia,2016,159
Spain,South Asia,2017,227
Spain,South Asia,2018,321
Spain,South Asia,2019,298
Spain,Other not classified,2010,407
Spain,Other not classified,2011,1
Sweden,Africa,2010,13
Sweden,Africa,2011,41
Sweden,Africa,2012,35
Sweden,Africa,2013,70
Sweden,Africa,2014,26
Sweden,Africa,2015,31
Sweden,Africa,2016,27
Sweden,Africa,2017,27
Sweden,Africa,2018,31
Sweden,Africa,2019,34
Sweden,Americas,2010,226
Sweden,Americas,2011,671
Sweden,Americas,2012,652
Sweden,Americas,2013,724
Sweden,Americas,2014,314
Sweden,Americas,2015,336
Sweden,Americas,2016,350
Sweden,Americas,2017,486
Sweden,Americas,2018,516
Sweden,Americas,2019,613
Sweden,East Asia and the Pacific,2010,174
Sweden,East Asia and the Pacific,2011,356
Sweden,East Asia and the Pacific,2012,314
Sweden,East Asia and the Pacific,2013,363
Sweden,East Asia and the Pacific,2014,281
Sweden,East Asia and the Pacific,2015,334
Sweden,East Asia and the Pacific,2016,390
Sweden,East Asia and the Pacific,2017,430
Sweden,East Asia and the Pacific,2018,417
Sweden,East Asia and the Pacific,2019,468
Sweden,Europe,2010,"4,470"
Sweden,Europe,2011,"18,249"
Sweden,Europe,2012,"18,922"
Sweden,Europe,2013,"17,531"
Sweden,Europe,2014,"4,410"
Sweden,Europe,2015,"4,980"
Sweden,Europe,2016,"5,108"
Sweden,Europe,2017,"5,143"
Sweden,Europe,2018,"5,304"
Sweden,Europe,2019,"5,689"
Sweden,Middle East,2011,33
Sweden,Middle East,2012,44
Sweden,Middle East,2013,39
Sweden,South Asia,2010,26
Sweden,South Asia,2011,56
Sweden,South Asia,2012,45
Sweden,South Asia,2013,77
Sweden,South Asia,2014,77
Sweden,South Asia,2015,92
Sweden,South Asia,2016,88
Sweden,South Asia,2017,109
Sweden,South Asia,2018,110
Sweden,South Asia,2019,118
Sweden,Other not classified,2010,274
Sweden,Other not classified,2014,553
Sweden,Other not classified,2015,710
Sweden,Other not classified,2016,820
Sweden,Other not classified,2017,859
Sweden,Other not classified,2018,"1,061"
Sweden,Other not classified,2019,694
Switzerland,Africa,2010,78
Switzerland,Africa,2011,74
Switzerland,Africa,2012,82
Switzerland,Africa,2013,79
Switzerland,Africa,2014,75
Switzerland,Africa,2015,79
Switzerland,Africa,2016,93
Switzerland,Africa,2017,94
Switzerland,Africa,2018,97
Switzerland,Africa,2019,100
Switzerland,Americas,2010,916
Switzerland,Americas,2011,924
Switzerland,Americas,2012,952
Switzerland,Americas,2013,"1,004"
Switzerland,Americas,2014,"1,037"
Switzerland,Americas,2015,"1,096"
Switzerland,Americas,2016,"1,202"
Switzerland,Americas,2017,"1,361"
Switzerland,Americas,2018,"1,495"
Switzerland,Americas,2019,"1,616"
Switzerland,East Asia and the Pacific,2010,"1,074"
Switzerland,East Asia and the Pacific,2011,"1,300"
Switzerland,East Asia and the Pacific,2012,"1,491"
Switzerland,East Asia and the Pacific,2013,"1,696"
Switzerland,East Asia and the Pacific,2014,"1,847"
Switzerland,East Asia and the Pacific,2015,"2,242"
Switzerland,East Asia and the Pacific,2016,"2,908"
Switzerland,East Asia and the Pacific,2017,"3,270"
Switzerland,East Asia and the Pacific,2018,"3,414"
Switzerland,East Asia and the Pacific,2019,"3,408"
Switzerland,Europe,2010,"6,237"
Switzerland,Europe,2011,"5,868"
Switzerland,Europe,2012,"5,612"
Switzerland,Europe,2013,"5,720"
Switzerland,Europe,2014,"5,676"
Switzerland,Europe,2015,"5,250"
Switzerland,Europe,2016,"6,199"
Switzerland,Europe,2017,"6,409"
Switzerland,Europe,2018,"6,709"
Switzerland,Europe,2019,"6,693"
Switzerland,Middle East,2010,157
Switzerland,Middle East,2011,167
Switzerland,Middle East,2012,211
Switzerland,Middle East,2013,256
Switzerland,Middle East,2014,307
Switzerland,Middle East,2015,372
Switzerland,South Asia,2010,166
Switzerland,South Asia,2011,201
Switzerland,South Asia,2012,218
Switzerland,South Asia,2013,213
Switzerland,South Asia,2014,217
Switzerland,South Asia,2015,266
Taiwan,Africa,2010,8
Taiwan,Africa,2011,9
Taiwan,Africa,2012,9
Taiwan,Africa,2013,9
Taiwan,Africa,2014,10
Taiwan,Africa,2015,10
Taiwan,Africa,2016,11
Taiwan,Africa,2017,12
Taiwan,Africa,2018,12
Taiwan,Africa,2019,13
Taiwan,Americas,2010,475
Taiwan,Americas,2011,495
Taiwan,Americas,2012,497
Taiwan,Americas,2013,502
Taiwan,Americas,2014,565
Taiwan,Americas,2015,588
Taiwan,Americas,2016,649
Taiwan,Americas,2017,702
Taiwan,Americas,2018,733
Taiwan,Americas,2019,766
Taiwan,East Asia and the Pacific,2010,"4,818"
Taiwan,East Asia and the Pacific,2011,"5,297"
Taiwan,East Asia and the Pacific,2012,"6,513"
Taiwan,East Asia and the Pacific,2013,"7,179"
Taiwan,East Asia and the Pacific,2014,"9,016"
Taiwan,East Asia and the Pacific,2015,"9,509"
Taiwan,East Asia and the Pacific,2016,"9,670"
Taiwan,East Asia and the Pacific,2017,"9,638"
Taiwan,East Asia and the Pacific,2018,"9,907"
Taiwan,East Asia and the Pacific,2019,"10,632"
Taiwan,Europe,2010,203
Taiwan,Europe,2011,212
Taiwan,Europe,2012,218
Taiwan,Europe,2013,223
Taiwan,Europe,2014,265
Taiwan,Europe,2015,274
Taiwan,Europe,2016,300
Taiwan,Europe,2017,330
Taiwan,Europe,2018,350
Taiwan,Europe,2019,387
Taiwan,Middle East,2010,13
Taiwan,Middle East,2011,14
Taiwan,Middle East,2012,13
Taiwan,Middle East,2013,14
Taiwan,Middle East,2014,17
Taiwan,Middle East,2015,19
Taiwan,Middle East,2016,20
Taiwan,Middle East,2017,21
Taiwan,Middle East,2018,22
Taiwan,Middle East,2019,24
Taiwan,South Asia,2010,24
Taiwan,South Asia,2011,24
Taiwan,South Asia,2012,23
Taiwan,South Asia,2013,23
Taiwan,South Asia,2014,30
Taiwan,South Asia,2015,32
Taiwan,South Asia,2016,34
Taiwan,South Asia,2017,35
Taiwan,South Asia,2018,38
Taiwan,South Asia,2019,40
Taiwan,Other not classified,2010,26
Taiwan,Other not classified,2011,36
Taiwan,Other not classified,2012,38
Taiwan,Other not classified,2013,65
Taiwan,Other not classified,2014,7
Taiwan,Other not classified,2015,7
Taiwan,Other not classified,2016,8
Taiwan,Other not classified,2017,2
Taiwan,Other not classified,2018,5
Taiwan,Other not classified,2019,2
Thailand,Africa,2010,122
Thailand,Africa,2011,141
Thailand,Africa,2012,157
Thailand,Africa,2013,163
Thailand,Africa,2014,163
Thailand,Africa,2015,165
Thailand,Africa,2016,173
Thailand,Africa,2017,192
Thailand,Africa,2018,200
Thailand,Africa,2019,197
Thailand,Americas,2010,792
Thailand,Americas,2011,886
Thailand,Americas,2012,"1,007"
Thailand,Americas,2013,"1,104"
Thailand,Americas,2014,"1,049"
Thailand,Americas,2015,"1,169"
Thailand,Americas,2016,"1,342"
Thailand,Americas,2017,"1,449"
Thailand,Americas,2018,"1,534"
Thailand,Americas,2019,"1,560"
Thailand,East Asia and the Pacific,2010,"9,091"
Thailand,East Asia and the Pacific,2011,"11,481"
Thailand,East Asia and the Pacific,2012,"13,811"
Thailand,East Asia and the Pacific,2013,"17,117"
Thailand,East Asia and the Pacific,2014,"15,712"
Thailand,East Asia and the Pacific,2015,"21,018"
Thailand,East Asia and the Pacific,2016,"22,780"
Thailand,East Asia and the Pacific,2017,"25,114"
Thailand,East Asia and the Pacific,2018,"27,137"
Thailand,East Asia and the Pacific,2019,"28,544"
Thailand,Europe,2010,"4,445"
Thailand,Europe,2011,"5,059"
Thailand,Europe,2012,"5,580"
Thailand,Europe,2013,"6,289"
Thailand,Europe,2014,"6,166"
Thailand,Europe,2015,"5,615"
Thailand,Europe,2016,"6,170"
Thailand,Europe,2017,"6,497"
Thailand,Europe,2018,"6,789"
Thailand,Europe,2019,"6,725"
Thailand,Middle East,2010,331
Thailand,Middle East,2011,379
Thailand,Middle East,2012,538
Thailand,Middle East,2013,548
Thailand,Middle East,2014,507
Thailand,Middle East,2015,582
Thailand,Middle East,2016,660
Thailand,Middle East,2017,566
Thailand,Middle East,2018,582
Thailand,Middle East,2019,533
Thailand,South Asia,2010,"1,153"
Thailand,South Asia,2011,"1,285"
Thailand,South Asia,2012,"1,260"
Thailand,South Asia,2013,"1,327"
Thailand,South Asia,2014,"1,214"
Thailand,South Asia,2015,"1,374"
Thailand,South Asia,2016,"1,406"
Thailand,South Asia,2017,"1,774"
Thailand,South Asia,2018,"1,936"
Thailand,South Asia,2019,"2,357"
Thailand,Other not classified,2010,1
Turkiye,Africa,2010,247
Turkiye,Africa,2011,301
Turkiye,Africa,2012,372
Turkiye,Africa,2013,420
Turkiye,Africa,2014,491
Turkiye,Africa,2015,535
Turkiye,Africa,2016,493
Turkiye,Africa,2017,590
Turkiye,Africa,2018,817
Turkiye,Africa,2019,998
Turkiye,Americas,2010,550
Turkiye,Americas,2011,660
Turkiye,Americas,2012,714
Turkiye,Americas,2013,790
Turkiye,Americas,2014,846
Turkiye,Americas,2015,936
Turkiye,Americas,2016,593
Turkiye,Americas,2017,574
Turkiye,Americas,2018,827
Turkiye,Americas,2019,"1,029"
Turkiye,East Asia and the Pacific,2010,628
Turkiye,East Asia and the Pacific,2011,721
Turkiye,East Asia and the Pacific,2012,784
Turkiye,East Asia and the Pacific,2013,848
Turkiye,East Asia and the Pacific,2014,"1,032"
Turkiye,East Asia and the Pacific,2015,"1,074"
Turkiye,East Asia and the Pacific,2016,620
Turkiye,East Asia and the Pacific,2017,813
Turkiye,East Asia and the Pacific,2018,"1,254"
Turkiye,East Asia and the Pacific,2019,"1,470"
Turkiye,Europe,2010,"21,666"
Turkiye,Europe,2011,"23,501"
Turkiye,Europe,2012,"24,167"
Turkiye,Europe,2013,"26,157"
Turkiye,Europe,2014,"27,263"
Turkiye,Europe,2015,"26,411"
Turkiye,Europe,2016,"18,761"
Turkiye,Europe,2017,"23,874"
Turkiye,Europe,2018,"29,429"
Turkiye,Europe,2019,"33,517"
Turkiye,Middle East,2010,"1,896"
Turkiye,Middle East,2011,"2,133"
Turkiye,Middle East,2012,"2,377"
Turkiye,Middle East,2013,"3,244"
Turkiye,Middle East,2014,"3,554"
Turkiye,Middle East,2015,"3,663"
Turkiye,Middle East,2016,"2,374"
Turkiye,Middle East,2017,"3,406"
Turkiye,Middle East,2018,"4,391"
Turkiye,Middle East,2019,"4,854"
Turkiye,South Asia,2010,"1,982"
Turkiye,South Asia,2011,"1,992"
Turkiye,South Asia,2012,"1,319"
Turkiye,South Asia,2013,"1,348"
Turkiye,South Asia,2014,"1,787"
Turkiye,South Asia,2015,"1,931"
Turkiye,South Asia,2016,"1,852"
Turkiye,South Asia,2017,"2,727"
Turkiye,South Asia,2018,"2,345"
Turkiye,South Asia,2019,"2,551"
Turkiye,Other not classified,2010,"4,395"
Turkiye,Other not classified,2011,"5,345"
Turkiye,Other not classified,2012,"5,965"
Turkiye,Other not classified,2013,"4,989"
Turkiye,Other not classified,2014,"4,838"
Turkiye,Other not classified,2015,"4,929"
Turkiye,Other not classified,2016,"5,595"
Turkiye,Other not classified,2017,"5,617"
Turkiye,Other not classified,2018,"6,705"
Turkiye,Other not classified,2019,"6,774"
United Arab Emirates,Africa,2015,901
United Arab Emirates,Africa,2016,937
United Arab Emirates,Africa,2017,"1,013"
United Arab Emirates,Africa,2018,"1,196"
United Arab Emirates,Africa,2019,"1,370"
United Arab Emirates,Americas,2014,"3,214"
United Arab Emirates,Americas,2015,"1,175"
United Arab Emirates,Americas,2016,"1,135"
United Arab Emirates,Americas,2017,"1,186"
United Arab Emirates,Americas,2018,"1,208"
United Arab Emirates,Americas,2019,"1,245"
United Arab Emirates,East Asia and the Pacific,2014,"2,097"
United Arab Emirates,East Asia and the Pacific,2015,"1,766"
United Arab Emirates,East Asia and the Pacific,2016,"1,882"
United Arab Emirates,East Asia and the Pacific,2017,"2,203"
United Arab Emirates,East Asia and the Pacific,2018,"2,263"
United Arab Emirates,East Asia and the Pacific,2019,"2,474"
United Arab Emirates,Europe,2014,"2,710"
United Arab Emirates,Europe,2015,"5,006"
United Arab Emirates,Europe,2016,"5,209"
United Arab Emirates,Europe,2017,"5,653"
United Arab Emirates,Europe,2018,"5,943"
United Arab Emirates,Europe,2019,"6,256"
United Arab Emirates,Middle East,2014,"5,391"
United Arab Emirates,Middle East,2015,"7,102"
United Arab Emirates,Middle East,2016,"8,049"
United Arab Emirates,Middle East,2017,"7,598"
United Arab Emirates,Middle East,2018,"8,056"
United Arab Emirates,Middle East,2019,"9,368"
United Arab Emirates,South Asia,2014,"2,407"
United Arab Emirates,South Asia,2015,"3,364"
United Arab Emirates,South Asia,2016,"3,683"
United Arab Emirates,South Asia,2017,"4,152"
United Arab Emirates,South Asia,2018,"4,425"
United Arab Emirates,South Asia,2019,"4,568"
United Arab Emirates,Other not classified,2014,413
United Arab Emirates,Other not classified,2015,0.3
United Arab Emirates,Other not classified,2016,0.3
United Arab Emirates,Other not classified,2017,0.1
United Arab Emirates,Other not classified,2018,0.1
United Arab Emirates,Other not classified,2019,0
United Kingdom,Africa,2010,645
United Kingdom,Africa,2011,605
United Kingdom,Africa,2012,638
United Kingdom,Africa,2013,654
United Kingdom,Africa,2014,639
United Kingdom,Africa,2015,674
United Kingdom,Africa,2016,632
United Kingdom,Africa,2017,732
United Kingdom,Africa,2018,730
United Kingdom,Africa,2019,679
United Kingdom,Americas,2010,"3,795"
United Kingdom,Americas,2011,"4,234"
United Kingdom,Americas,2012,"4,051"
United Kingdom,Americas,2013,"4,201"
United Kingdom,Americas,2014,"4,387"
United Kingdom,Americas,2015,"5,015"
United Kingdom,Americas,2016,"5,565"
United Kingdom,Americas,2017,"6,490"
United Kingdom,Americas,2018,"6,311"
United Kingdom,Americas,2019,"6,284"
United Kingdom,East Asia and the Pacific,2010,"2,427"
United Kingdom,East Asia and the Pacific,2011,"2,653"
United Kingdom,East Asia and the Pacific,2012,"2,592"
United Kingdom,East Asia and the Pacific,2013,"2,904"
United Kingdom,East Asia and the Pacific,2014,"3,046"
United Kingdom,East Asia and the Pacific,2015,"3,461"
United Kingdom,East Asia and the Pacific,2016,"3,759"
United Kingdom,East Asia and the Pacific,2017,"4,348"
United Kingdom,East Asia and the Pacific,2018,"4,277"
United Kingdom,East Asia and the Pacific,2019,"4,211"
United Kingdom,Europe,2010,"22,501"
United Kingdom,Europe,2011,"23,264"
United Kingdom,Europe,2012,"23,794"
United Kingdom,Europe,2013,"24,587"
United Kingdom,Europe,2014,"25,960"
United Kingdom,Europe,2015,"26,239"
United Kingdom,Europe,2016,"27,558"
United Kingdom,Europe,2017,"27,568"
United Kingdom,Europe,2018,"26,972"
United Kingdom,Europe,2019,"27,574"
United Kingdom,Middle East,2010,550
United Kingdom,Middle East,2011,641
United Kingdom,Middle East,2012,681
United Kingdom,Middle East,2013,744
United Kingdom,Middle East,2014,802
United Kingdom,Middle East,2015,887
United Kingdom,Middle East,2016,"1,066"
United Kingdom,Middle East,2017,"1,155"
United Kingdom,Middle East,2018,"1,219"
United Kingdom,Middle East,2019,"1,328"
United Kingdom,South Asia,2010,481
United Kingdom,South Asia,2011,490
United Kingdom,South Asia,2012,466
United Kingdom,South Asia,2013,477
United Kingdom,South Asia,2014,503
United Kingdom,South Asia,2015,517
United Kingdom,South Asia,2016,550
United Kingdom,South Asia,2017,787
United Kingdom,South Asia,2018,775
United Kingdom,South Asia,2019,782
United States of America,Africa,2010,311
United States of America,Africa,2011,344
United States of America,Africa,2012,381
United States of America,Africa,2013,468
United States of America,Africa,2014,530
United States of America,Africa,2015,570
United States of America,Africa,2016,574
United States of America,Africa,2017,585
United States of America,Africa,2018,598
United States of America,Africa,2019,567
United States of America,Americas,2010,"38,859"
United States of America,Americas,2011,"40,591"
United States of America,Americas,2012,"43,168"
United States of America,Americas,2013,"45,402"
United States of America,Americas,2014,"47,898"
United States of America,Americas,2015,"47,329"
United States of America,Americas,2016,"46,459"
United States of America,Americas,2017,"46,676"
United States of America,Americas,2018,"48,966"
United States of America,Americas,2019,"48,062"
United States of America,East Asia and the Pacific,2010,"7,369"
United States of America,East Asia and the Pacific,2011,"7,956"
United States of America,East Asia and the Pacific,2012,"8,942"
United States of America,East Asia and the Pacific,2013,"10,037"
United States of America,East Asia and the Pacific,2014,"10,262"
United States of America,East Asia and the Pacific,2015,"11,358"
United States of America,East Asia and the Pacific,2016,"11,765"
United States of America,East Asia and the Pacific,2017,"12,261"
United States of America,East Asia and the Pacific,2018,"11,953"
United States of America,East Asia and the Pacific,2019,"12,184"
United States of America,Europe,2010,"12,432"
United States of America,Europe,2011,"13,408"
United States of America,Europe,2012,"13,138"
United States of America,Europe,2013,"14,125"
United States of America,Europe,2014,"14,849"
United States of America,Europe,2015,"16,439"
United States of America,Europe,2016,"15,506"
United States of America,Europe,2017,"15,633"
United States of America,Europe,2018,"16,083"
United States of America,Europe,2019,"16,382"
United States of America,Middle East,2010,296
United States of America,Middle East,2011,386
United States of America,Middle East,2012,486
United States of America,Middle East,2013,572
United States of America,Middle East,2014,684
United States of America,Middle East,2015,731
United States of America,Middle East,2016,681
United States of America,Middle East,2017,550
United States of America,Middle East,2018,576
United States of America,Middle East,2019,577
United States of America,South Asia,2010,738
United States of America,South Asia,2011,792
United States of America,South Asia,2012,852
United States of America,South Asia,2013,"1,040"
United States of America,South Asia,2014,"1,156"
United States of America,South Asia,2015,"1,346"
United States of America,South Asia,2016,"1,422"
United States of America,South Asia,2017,"1,481"
United States of America,South Asia,2018,"1,570"
United States of America,South Asia,2019,"1,671"
United States of America,Other not classified,2010,5
Vietnam,Africa,2016,29
Vietnam,Africa,2017,36
Vietnam,Africa,2018,43
Vietnam,Africa,2019,48
Vietnam,Americas,2010,533
Vietnam,Americas,2011,546
Vietnam,Americas,2012,557
Vietnam,Americas,2013,537
Vietnam,Americas,2014,548
Vietnam,Americas,2015,597
Vietnam,Americas,2016,735
Vietnam,Americas,2017,817
Vietnam,Americas,2018,904
Vietnam,Americas,2019,974
Vietnam,East Asia and the Pacific,2010,"3,498"
Vietnam,East Asia and the Pacific,2011,"4,384"
Vietnam,East Asia and the Pacific,2012,"4,809"
Vietnam,East Asia and the Pacific,2013,"5,461"
Vietnam,East Asia and the Pacific,2014,"5,696"
Vietnam,East Asia and the Pacific,2015,"5,641"
Vietnam,East Asia and the Pacific,2016,"7,632"
Vietnam,East Asia and the Pacific,2017,"10,184"
Vietnam,East Asia and the Pacific,2018,"12,513"
Vietnam,East Asia and the Pacific,2019,"14,650"
Vietnam,Europe,2010,757
Vietnam,Europe,2011,812
Vietnam,Europe,2012,927
Vietnam,Europe,2013,"1,046"
Vietnam,Europe,2014,"1,198"
Vietnam,Europe,2015,"1,199"
Vietnam,Europe,2016,"1,617"
Vietnam,Europe,2017,"1,886"
Vietnam,Europe,2018,"2,038"
Vietnam,Europe,2019,"2,168"
Vietnam,South Asia,2019,169
Vietnam,Other not classified,2010,262
Vietnam,Other not classified,2011,272
Vietnam,Other not classified,2012,554
Vietnam,Other not classified,2013,528
Vietnam,Other not classified,2014,432
Vietnam,Other not classified,2015,507
South Korea,Africa,2010,27
South Korea,Africa,2011,30
South Korea,Africa,2012,32
South Korea,Africa,2013,34
South Korea,Africa,2014,35
South Korea,Africa,2015,36
South Korea,Africa,2016,48
South Korea,Africa,2017,40
South Korea,Africa,2018,43
South Korea,Africa,2019,50
South Korea,Americas,2010,814
South Korea,Americas,2011,827
South Korea,Americas,2012,876
South Korea,Americas,2013,916
South Korea,Americas,2014,974
South Korea,Americas,2015,974
South Korea,Americas,2016,"1,116"
South Korea,Americas,2017,"1,117"
South Korea,Americas,2018,"1,243"
South Korea,Americas,2019,"1,346"
South Korea,East Asia and the Pacific,2010,"6,769"
South Korea,East Asia and the Pacific,2011,"7,679"
South Korea,East Asia and the Pacific,2012,"8,913"
South Korea,East Asia and the Pacific,2013,"9,826"
South Korea,East Asia and the Pacific,2014,"11,682"
South Korea,East Asia and the Pacific,2015,"10,754"
South Korea,East Asia and the Pacific,2016,"14,389"
South Korea,East Asia and the Pacific,2017,"10,552"
South Korea,East Asia and the Pacific,2018,"12,362"
South Korea,East Asia and the Pacific,2019,"14,335"
South Korea,Europe,2010,709
South Korea,Europe,2011,753
South Korea,Europe,2012,807
South Korea,Europe,2013,864
South Korea,Europe,2014,961
South Korea,Europe,2015,936
South Korea,Europe,2016,"1,093"
South Korea,Europe,2017,"1,107"
South Korea,Europe,2018,"1,196"
South Korea,Europe,2019,"1,299"
South Korea,Middle East,2010,25
South Korea,Middle East,2011,29
South Korea,Middle East,2012,35
South Korea,Middle East,2013,40
South Korea,Middle East,2014,46
South Korea,Middle East,2015,42
South Korea,Middle East,2016,45
South Korea,Middle East,2017,46
South Korea,Middle East,2018,49
South Korea,Middle East,2019,56
South Korea,South Asia,2010,135
South Korea,South Asia,2011,148
South Korea,South Asia,2012,147
South Korea,South Asia,2013,188
South Korea,South Asia,2014,211
South Korea,South Asia,2015,219
South Korea,South Asia,2016,274
South Korea,South Asia,2017,203
South Korea,South Asia,2018,202
South Korea,South Asia,2019,226
South Korea,Other not classified,2010,320
South Korea,Other not classified,2011,329
South Korea,Other not classified,2012,330
South Korea,Other not classified,2013,310
South Korea,Other not classified,2014,293
South Korea,Other not classified,2015,271
South Korea,Other not classified,2016,277
South Korea,Other not classified,2017,270
South Korea,Other not classified,2018,252
South Korea,Other not classified,2019,193
